pair_name,left_zeta,right_zeta,noise_std,noise_power,trial_index,clean_advantage_iae,clean_advantage_ise,true_gap_iae,observed_gap_iae,true_gap_ise,observed_gap_ise,pairwise_excess_gap_iae,parity_ratio_iae,left_occupancy_proxy_l2,right_occupancy_proxy_l2,occupancy_ratio,occupancy_difference,observed_minus_true_gap,true_winner_left,observed_winner_left,inversion_event
0.25_vs_0.707,0.25,0.707,0.16,0.0256,135,6.356317498756672,0.3553790845592888,1.4136056194242759,0.32902815990789236,0.08072638747222177,0.10773666257824743,4.942711879332396,0.7776061973460602,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.0845774595163835,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,135,5.474601947547315,0.3385505062312761,2.47491436019041,0.5914588866014192,0.19364041271647164,0.23456973589729024,2.999687587356905,0.547927980170467,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.8834554735889908,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,136,6.940875909927002,0.3607375036291911,-2.9349451108833122,-1.4288273575920094,-0.6475089557102616,-0.5554122846907674,9.875821020810315,1.4228493851454234,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.5061177532913028,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,136,6.356317498756672,0.3553790845592888,1.7051836768280388,0.2182208807933499,0.0861062904617918,0.046169283985350695,4.651133821928633,0.7317340304096545,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.486962796034689,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,136,5.474601947547315,0.3385505062312761,2.894569026245936,0.6374205542017322,0.21236451107511106,0.22060557163054906,2.5800329213013793,0.47127315301110867,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.2571484720442037,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,137,6.940875909927002,0.3607375036291911,-2.963635398681088,-1.1405525347785854,-0.6579973119647913,-0.6225471432650274,9.904511308608091,1.4269829106788134,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.8230828639025027,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,137,6.356317498756672,0.3553790845592888,1.3329245863455732,0.053817394663244755,0.02795684094934292,-0.05242630779118329,5.023392912411099,0.7902992437671184,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.2791071916823284,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,137,5.474601947547315,0.3385505062312761,3.317409781713626,0.5471530851570563,0.23276690036950404,0.1745660620043381,2.1571921658336892,0.39403634940073334,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.7702566965565696,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,138,6.940875909927002,0.3607375036291911,-2.8693406675314552,-1.229734967156972,-0.618457984609412,-0.5541380730092325,9.810216577458458,1.4133974882662372,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.6396057003744833,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,138,6.356317498756672,0.3553790845592888,0.6702592085990666,0.027316600437874428,-0.0034995300123395467,-0.031623556099749095,5.6860582901576056,0.8945522767341039,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-0.6429426081611922,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,138,5.474601947547315,0.3385505062312761,2.254679444883873,0.47890701821970794,0.1833447513584589,0.16619820710185973,3.219922502663442,0.5881564602347034,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.7757724266641652,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,139,6.940875909927002,0.3607375036291911,-1.4631558187041414,-1.4034388813030851,-0.47158211934694366,-0.6340652517719718,8.404031728631145,1.210802762892145,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.059716937401056214,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,139,6.356317498756672,0.3553790845592888,2.1382460428329466,0.11591581872163204,0.13495039441721846,0.054732001721276013,4.218071455923726,0.6636030149137141,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-2.0223302241113146,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,139,5.474601947547315,0.3385505062312761,3.220835659217574,0.4995313747212009,0.24967513261421953,0.19812123820361016,2.253766288329741,0.4116767410531928,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.721304284496373,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,140,6.940875909927002,0.3607375036291911,-1.7423448526289684,-1.1872689067527418,-0.45592024931429936,-0.49598886958278765,8.683220762555973,1.2510266535866212,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.5550759458762267,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,140,6.356317498756672,0.3553790845592888,2.4125751995219167,0.3099982731609927,0.15574049768770626,0.10570825966535846,3.9437422992347555,0.6204445105214098,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-2.102576926360924,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,140,5.474601947547315,0.3385505062312761,3.2863725406272843,0.5649306583581684,0.24939738235718206,0.2294131484850519,2.1882294069200308,0.3997056640620936,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.721441882269116,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,141,6.940875909927002,0.3607375036291911,-2.9456432696323276,-1.609163528793335,-0.7199802274443972,-0.7117506999673289,9.88651917955933,1.4243907120453487,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.3364797408389926,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,141,6.356317498756672,0.3553790845592888,1.4537267855764044,0.22461470785642135,0.04280538543307705,0.0465155377190527,4.902590713180268,0.7712941831711898,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.229112077719983,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,141,5.474601947547315,0.3385505062312761,2.627962859737371,0.5235088848707363,0.18948490647671323,0.18619884119240027,2.846639087809944,0.5199718838161871,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.104453974866635,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,142,6.940875909927002,0.3607375036291911,-1.984040896528584,-0.7632283970263103,-0.44402563355769104,-0.3155791924616622,8.924916806455588,1.2858487779173469,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.2208124995022738,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,142,6.356317498756672,0.3553790845592888,1.0344922175057691,0.15708402546194122,0.05474187829313132,0.07456503119867897,5.321825281250903,0.8372497570003196,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-0.8774081920438279,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,142,5.474601947547315,0.3385505062312761,2.356462415276952,0.506279284696717,0.20417591484220748,0.23294623230190226,3.118139532270363,0.5695646116641093,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.850183130580235,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,143,6.940875909927002,0.3607375036291911,-2.5899468994879093,-1.8370371268919001,-0.5551527683161099,-0.7004050329284062,9.530822809414913,1.373144100701139,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.7529097725960092,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,143,6.356317498756672,0.3553790845592888,2.33306921705975,0.36439622192822085,0.13150329094095367,0.10738747507149737,4.023248281696922,0.6329526935185176,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.968672995131529,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,143,5.474601947547315,0.3385505062312761,3.1804696465789624,0.663685206795865,0.21382726728845056,0.2262533696177016,2.2941323009683527,0.4190500648172513,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.5167844397830974,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,144,6.940875909927002,0.3607375036291911,-1.7107112492393828,-1.157907815579847,-0.4806107191019118,-0.44311874704341303,8.651587159166386,1.246469072699122,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.5528034336595358,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,144,6.356317498756672,0.3553790845592888,2.072406736014795,-0.005888523114315092,0.13365944590238937,0.07344580523927124,4.283910762741877,0.6739611046143985,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-2.07829525912911,1,0,1
0.35_vs_0.707,0.35,0.707,0.16,0.0256,144,5.474601947547315,0.3385505062312761,3.2077277764865197,0.33266545421607674,0.25045189516814126,0.21942993528581756,2.2668741710607954,0.4140710489602593,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.875062322270443,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,145,6.940875909927002,0.3607375036291911,-3.170919560539901,-1.2248623964004146,-0.6725089589681844,-0.560488119254984,10.111795470466905,1.4568471763059154,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.9460571641394866,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,145,6.356317498756672,0.3553790845592888,0.1822986303916201,0.018042610699232853,-0.06188809766003256,0.036165167126216424,6.174018868365052,0.9713200873890773,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-0.16425601969238723,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,145,5.474601947547315,0.3385505062312761,1.7681013538284294,0.31641946214124417,0.1256008030262738,0.17196314372060062,3.7065005937188857,0.6770356327695095,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.4516818916871852,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,146,6.940875909927002,0.3607375036291911,-1.3916835305357882,-0.960892027846711,-0.4200983621824659,-0.41305075601866736,8.332559440462791,1.2005054619324589,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.4307915026890772,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,146,6.356317498756672,0.3553790845592888,1.946057120035844,0.2902033914138471,0.11195750847692354,0.08159754507606287,4.410260378720828,0.6938389058733295,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.655853728621997,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,146,5.474601947547315,0.3385505062312761,3.0217071161769455,0.5340801988116013,0.24439724411273567,0.20471404692181405,2.4528948313703696,0.4480498956584953,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.4876269173653442,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,147,6.940875909927002,0.3607375036291911,-1.848056245225818,-0.776502286732665,-0.4391408999809191,-0.2652130950202185,8.788932155152821,1.2662569204821377,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.071553958493153,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,147,6.356317498756672,0.3553790845592888,0.8798658852442074,0.049723170487379065,-0.010583975638211118,0.04797139248238125,5.476451613512465,0.8615761586144315,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-0.8301427147568283,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,147,5.474601947547315,0.3385505062312761,2.3672898066091665,0.4674619938451201,0.1552688513255117,0.19547455211343046,3.1073121409381486,0.5675868621517333,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.8998278127640464,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,148,6.940875909927002,0.3607375036291911,-2.3076430496961438,-1.3894718547186002,-0.53905640604926,-0.5970439547163142,9.248518959623148,1.3324714459158822,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.9181711949775435,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,148,6.356317498756672,0.3553790845592888,1.5765627249242522,0.11412606002985015,0.06659853212485473,0.06574268178065257,4.77975477383242,0.7519691668591703,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.462436664894402,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,148,5.474601947547315,0.3385505062312761,2.666306851549174,0.5550849552530792,0.1851485302421116,0.22413234024474793,2.808295095998141,0.5129679057773853,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.1112218962960947,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,149,6.940875909927002,0.3607375036291911,-2.276960980259947,-1.0864811864894435,-0.509484283098496,-0.4652883955506173,9.21783689018695,1.328050956364655,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.1904797937705034,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,149,6.356317498756672,0.3553790845592888,0.8089102709475782,0.11929743822841843,0.020747546108234982,0.07239965389575609,5.547407227809094,0.872739165231157,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-0.6896128327191597,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,149,5.474601947547315,0.3385505062312761,2.4731684602631203,0.5154808928851651,0.18036044981742283,0.22953261750235576,3.001433487284195,0.5482468891877832,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-1.9576875673779552,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,150,6.940875909927002,0.3607375036291911,-2.02718790518691,-1.4247088984044645,-0.4962776870099745,-0.6189488343700482,8.968063815113913,1.2920651415605313,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.6024790067824455,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,150,6.356317498756672,0.3553790845592888,2.1326301737283764,0.3675746758286742,0.12249982339896417,0.09226295043302635,4.223687325028296,0.6644865247613057,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.7650554978997022,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,150,5.474601947547315,0.3385505062312761,3.331737427384158,0.7340913274546885,0.22878777738542494,0.22231929693040708,2.1428645201631573,0.39141923754350494,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.5976460999294693,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,151,6.940875909927002,0.3607375036291911,-1.7972774769514093,-0.9756764061370049,-0.47098689237666436,-0.43536813831603993,8.738153386878412,1.2589410184355698,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.8216010708144044,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,151,6.356317498756672,0.3553790845592888,1.4446424897813506,0.10754191174877192,0.07189593911721304,0.06955932853369173,4.911675008975322,0.772723359073248,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.3371005780325786,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,151,5.474601947547315,0.3385505062312761,2.5947785510493517,0.43712580556778846,0.21646394305811012,0.18808712100383485,2.8798233964979634,0.5260333854570299,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.1576527454815633,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,152,6.940875909927002,0.3607375036291911,-0.7082554750964523,-1.014676997317082,-0.2482878128985403,-0.42143585748225654,7.6491313850234555,1.1020412242327355,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,-0.3064215222206297,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,152,6.356317498756672,0.3553790845592888,2.4374993242384697,0.41940649174993183,0.221442858032164,0.15589412018897697,3.9188181745182025,0.616523352599165,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-2.018092832488538,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,152,5.474601947547315,0.3385505062312761,3.0579727231587155,0.698292811388086,0.29043559799324425,0.2577193943241607,2.4166292243885996,0.4414255588885832,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.3596799117706295,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,153,6.940875909927002,0.3607375036291911,-1.2449343162905357,-0.8288461615073928,-0.36900026916349576,-0.3858723276048863,8.185810226217539,1.1793627104772184,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.416088154783143,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,153,6.356317498756672,0.3553790845592888,1.4824094054985837,0.18053802372919847,0.059905649448408205,0.03903754872884235,4.8739080932580885,0.7667817245144614,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.3018713817693852,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,153,5.474601947547315,0.3385505062312761,3.1465343082317343,0.5019732978248825,0.24556703613164002,0.20046516114973922,2.328067639315581,0.4252487507988744,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.6445610104068518,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,154,6.940875909927002,0.3607375036291911,-1.9318986479986107,-1.162311279476203,-0.4329647056446641,-0.4786491272797839,8.872774557925613,1.2783364337684764,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,0.7695873685224077,0,0,0
0.25_vs_0.707,0.25,0.707,0.16,0.0256,154,6.356317498756672,0.3553790845592888,1.2488806864658004,0.1292548201334256,0.07368540652957506,0.07374915954922479,5.107436812290872,0.8035213491600934,0.04020071371926505,0.006559082107363921,6.129015167249007,0.03364163161190113,-1.1196258663323748,1,1,0
0.35_vs_0.707,0.35,0.707,0.16,0.0256,154,5.474601947547315,0.3385505062312761,2.558156271493007,0.5573604870241198,0.1915882231642831,0.2136157379023258,2.916445676054308,0.5327228726393358,0.021971428396401062,0.006559082107363921,3.3497718181837683,0.015412346289037142,-2.0007957844688873,1,1,0
0.15_vs_0.707,0.15,0.707,0.16,0.0256,155,6.940875909927002,0.3607375036291911,-2.429774966008674,-0.8743850530619603,-0.5406598375597015,-0.37258892500853147,9.370650875935677,1.3500674839228222,0.10456479538887589,0.006559082107363921,15.941986039705217,0.09800571328151197,1.5553899129467137,0,0,0
