batch_name,sample_index,zeta,wn_scale,wn,noise_std,iae,ise,peak_abs_error,mean_abs_error,shadow_horizon_eps_0_02,shadow_mass_l1,slow_band_deficit_0_05,step_settling_time_2pct
wide_jitter_noisy,6,0.6,0.9302247146093765,0.9302247146093765,0.08,10.667155866052589,1.185821205353202,0.3161216963865223,0.07110763855000365,7.632204025503187,1.2093811712704843,6.879583041108749e-05,6.375796974621827
wide_jitter_noisy,7,0.6,1.0857847650794812,1.0857847650794812,0.08,10.532642143531527,1.1448900688302341,0.36205592929710795,0.07021405405510585,6.52581572696587,1.2093717529121921,5.0466304641336396e-05,5.456932116514564
wide_jitter_noisy,8,0.6,0.8682326048625698,0.8682326048625698,0.08,10.856295115772635,1.2256234648816027,0.39759834855369336,0.07236794273889349,8.176022002750344,1.2093860506155423,7.899579271540009e-05,6.844605575696962
wide_jitter_noisy,9,0.6,1.1308928383908696,1.1308928383908696,0.08,10.272732571310943,1.0964418127449391,0.3399882548266069,0.06848917179542403,6.263282910363795,1.2093700461111951,4.6514929756581114e-05,5.250656332041505
wide_jitter_noisy,10,0.6,1.0820088425402294,1.0820088425402294,0.08,10.325592171957394,1.1219620878668848,0.318157506730393,0.06883537116542085,6.563320415051881,1.2093767731785703,5.081970918115766e-05,5.475684460557569
wide_jitter_noisy,11,0.6,0.9477558949707469,0.9477558949707469,0.08,10.41030884796039,1.1316300782380144,0.3029099013314511,0.06939974853542145,7.4821852731591445,1.2093778653220408,6.626902749746765e-05,6.263282910363795
wide_jitter_noisy,12,0.6,1.0675218695948498,1.0675218695948498,0.08,10.424729054706072,1.1391403677800516,0.3089646228556102,0.06949555535090761,6.638329791223902,1.2093740004776026,5.2210654331827975e-05,5.55069383672959
wide_jitter_noisy,13,0.6,0.970855099364524,0.970855099364524,0.08,10.676851343855375,1.1887116895998182,0.3433037786939862,0.07117795486089416,7.313414176772096,1.2093821540475502,6.314695112198172e-05,6.113264158019752
wide_jitter_noisy,14,0.6,0.9209081666357498,0.9209081666357498,0.08,10.684668059060733,1.1813387105077449,0.3305041246684939,0.07123010719660375,7.707213401675209,1.2093854015480878,7.019791824765869e-05,6.450806350793849
wide_jitter_noisy,15,0.6,0.8405255862148284,0.8405255862148284,0.08,10.997560572747624,1.2518121288910873,0.3213858251008195,0.07331355168493801,8.438554819352419,1.2093866100953383,8.43036083285282e-05,7.069633704213026
wide_jitter_noisy,16,0.6,0.9856522958040422,0.9856522958040422,0.08,10.550889188000038,1.1645007030172758,0.31801999672769954,0.07033707870727172,7.200900112514064,1.2093821116640062,6.126157403510921e-05,6.019502437804725
wide_jitter_noisy,17,0.6,0.9107975435088227,0.9107975435088227,0.08,10.70068373299966,1.1929606516545481,0.32618856186776046,0.0713340312499222,7.78222277784723,1.2093811686231575,7.176860101149464e-05,6.507063382922865
wide_jitter_noisy,18,0.6,1.0875783035658695,1.0875783035658695,0.08,10.394784736303357,1.1287964747046613,0.35674221942281736,0.06929844203825807,6.52581572696587,1.20937646970487,5.029973049505685e-05,5.456932116514564
wide_jitter_noisy,19,0.6,0.9017196025290041,0.9017196025290041,0.08,10.78943350412885,1.2051690997828173,0.34354512395284553,0.07193197441548688,7.875984498062257,1.209384984149724,7.322424404067226e-05,6.582072759094887
wide_jitter_noisy,20,0.6,1.0937942663980516,1.0937942663980516,0.08,10.357460466686248,1.1224434322740537,0.3057301654144382,0.06904925375503936,6.48831103887986,1.209376087381196,4.972876604730388e-05,5.419427428428553
wide_jitter_noisy,21,0.6,1.0385820565893225,1.0385820565893225,0.08,10.490491478389295,1.1485061966227064,0.3621387626299182,0.06993682361028636,6.825853231653956,1.2093790341484807,5.516596502286103e-05,5.719464933116639
wide_jitter_noisy,22,0.6,1.111413342610256,1.111413342610256,0.08,10.347749591425403,1.1164655325303658,0.3707064680997334,0.06897951105652748,6.375796974621827,1.2093750574913598,4.816221596074745e-05,5.344418052256532
wide_jitter_noisy,23,0.6,0.9171095160927036,0.9171095160927036,0.08,10.801709882011554,1.2127236385947537,0.3716970262501962,0.0720119185204292,7.725965745718214,1.2093852759053414,7.078193034324954e-05,6.469558694836854
wide_jitter_noisy,24,0.6,1.0276762511189381,1.0276762511189381,0.08,10.441542385495307,1.1404052183467162,0.35293135254591756,0.06961287428087565,6.900862607825978,1.209377852981422,5.634510932441111e-05,5.775721965245655
wide_jitter_noisy,25,0.6,1.0158628271008532,1.0158628271008532,0.08,10.50259263174189,1.147934245671276,0.3561968119797374,0.07001179475905786,6.975871983997999,1.2093765930090212,5.766557983333906e-05,5.831978997374671
wide_jitter_noisy,26,0.6,1.1743034898027278,1.1743034898027278,0.08,10.44430479201385,1.1317929389585306,0.3430516777235417,0.06962363162128113,6.038254781847731,1.209370471361444,4.313488129515999e-05,5.044380547568446
wide_jitter_noisy,27,0.6,1.0744985329406849,1.0744985329406849,0.08,10.450984962386702,1.138005797266218,0.35660722805063827,0.06966866039606129,6.6008251031378915,1.2093716410457547,5.153376180108988e-05,5.51318914864358
wide_jitter_noisy,28,0.6,0.9489293145468841,0.9489293145468841,0.08,10.5109326723919,1.1545082246152814,0.3327183595594012,0.07007611268631296,7.4821852731591445,1.2093834703906257,6.610489699350419e-05,6.2445305663207895
wide_jitter_noisy,29,0.6,0.9186091337905358,0.9186091337905358,0.08,10.785573363741515,1.2045562388438593,0.32991719610309844,0.07190202160867006,7.725965745718214,1.2093793648379687,7.055050794478581e-05,6.450806350793849
wide_jitter_noisy,0,0.65,1.0268867436584406,1.0268867436584406,0.08,10.682017789502522,1.1855090550230942,0.3503917484946672,0.07121361906050308,6.938367295911989,1.1460697071298993,6.619612956280161e-05,5.831978997374671
wide_jitter_noisy,1,0.65,0.9220537626900208,0.9220537626900208,0.08,11.059308996979176,1.2667193501131324,0.3519681137874855,0.07373370502389577,7.74471808976122,1.1460725749668095,8.212920022334328e-05,6.507063382922865
wide_jitter_noisy,2,0.65,0.8717221112583757,0.8717221112583757,0.08,11.051374616987466,1.2619246279180436,0.327306843110168,0.07367541707369063,8.176022002750344,1.146075654307387,9.190414040087497e-05,6.882110263782972
wide_jitter_noisy,3,0.65,0.9224943385182902,0.9224943385182902,0.08,10.76131051330669,1.2106853803680864,0.3188517110032625,0.07173598973831921,7.725965745718214,1.1460712005274483,8.205064725490586e-05,6.507063382922865
wide_jitter_noisy,4,0.65,0.9491792037838094,0.9491792037838094,0.08,10.841800825059426,1.2195213032632528,0.3599415444857348,0.07227393012048239,7.519689961245155,1.1460734801003754,7.749526560395002e-05,6.319539942492811
wide_jitter_noisy,5,0.65,0.9172483596822859,0.9172483596822859,0.08,10.815903939166557,1.1979412395922577,0.3665627476317508,0.07210036869651297,7.78222277784723,1.1460758122566248,8.299336422380076e-05,6.544568071008875
wide_jitter_noisy,6,0.65,1.1444461542578437,1.1444461542578437,0.08,10.403160117830794,1.133260408292734,0.3533408286464157,0.06934797698912563,6.225778222277785,1.1460629942807625,5.3281875723796274e-05,5.231903987998499
wide_jitter_noisy,7,0.65,0.893953533850164,0.893953533850164,0.08,10.97384858515941,1.2440921122973991,0.3552361799449937,0.07317006783649288,7.98849856232029,1.14607719971944,8.738236514494142e-05,6.713339167395924
wide_jitter_noisy,8,0.65,0.8056409563421678,0.8056409563421678,0.08,11.152702134393751,1.280045774689396,0.3197466254400727,0.07434492267608539,8.851106388298536,1.1460812461535879,0.0001076312735966779,7.444680585073134
wide_jitter_noisy,9,0.65,1.021840369679804,1.021840369679804,0.08,10.70608010478753,1.1878308233573251,0.31165343120669187,0.0713773846712653,6.975871983997999,1.1460694046161286,6.685240520961798e-05,5.869483685460682
wide_jitter_noisy,10,0.65,1.0153284833391374,1.0153284833391374,0.08,10.545205998046507,1.1552542807606958,0.33668679588717676,0.07029950475705848,7.032129016127016,1.1460676665847267,6.771379778091161e-05,5.906988373546693
wide_jitter_noisy,11,0.65,1.0411337534667697,1.0411337534667697,0.08,10.717663965025626,1.18944428769704,0.3785608869261172,0.07144297211717157,6.844605575696962,1.146068242342684,6.439463076057193e-05,5.75696962120265
wide_jitter_noisy,12,0.65,1.1997979970122643,1.1997979970122643,0.08,10.363613769954746,1.1221164840664062,0.3823686461392244,0.06908864694011478,5.944493061632704,1.1460581041558775,4.847456628966312e-05,5.0068758594824345
wide_jitter_noisy,13,0.65,0.8184748322305736,0.8184748322305736,0.08,11.130320166978672,1.2752217872537814,0.38275024361789467,0.07419851288260168,8.719839979997499,1.1460806058007722,0.00010427569612698238,7.332166520815101
wide_jitter_noisy,14,0.65,1.0538908556379807,1.0538908556379807,0.08,10.571882829583384,1.163232866588187,0.3399319560556693,0.07047223983890265,6.7695961995249405,1.1460663176913999,6.284323505289136e-05,5.681960245030629
wide_jitter_noisy,15,0.65,1.1275758357918886,1.1275758357918886,0.08,10.534143160170906,1.149971815776274,0.31781715214655315,0.07022387001257813,6.319539942492811,1.146064223094759,5.488985711795309e-05,5.325665708213526
wide_jitter_noisy,16,0.65,1.161127258821758,1.161127258821758,0.08,10.320646287224278,1.1178237210718538,0.33277458628749534,0.0688086490610646,6.150768846105763,1.146058282191609,5.1760435668500265e-05,5.156894611826478
wide_jitter_noisy,17,0.65,0.9608603059621182,0.9608603059621182,0.08,10.84626634282905,1.2207105111254397,0.33610990163233545,0.07230623522047941,7.425928241030128,1.1460738506291916,7.561979831493195e-05,6.2445305663207895
wide_jitter_noisy,18,0.65,0.8953672735197221,0.8953672735197221,0.08,10.885364655311443,1.2316269645122173,0.3352587266978382,0.07256484329874374,7.969746218277284,1.1460759011884478,8.710617862925222e-05,6.694586823352918
wide_jitter_noisy,19,0.65,1.179331446901116,1.179331446901116,0.08,10.299254658106618,1.1006846239169361,0.3134066614162364,0.06867383309080682,6.057007125890736,1.1460549552749235,5.017329098454803e-05,5.081885235654457
wide_jitter_noisy,20,0.65,0.8778533986786242,0.8778533986786242,0.08,11.005904845917183,1.2501310122142781,0.4196103937727367,0.07336600151439716,8.119764970621327,1.146075678660967,9.062261314843251e-05,6.825853231653956
wide_jitter_noisy,21,0.65,0.8562875685350667,0.8562875685350667,0.08,11.171877612017806,1.2851057270674078,0.3730623737511245,0.07447223569096718,8.326040755094386,1.1460790798563447,9.525322713680584e-05,7.01337667208401
wide_jitter_noisy,22,0.65,0.9630479651559587,0.9630479651559587,0.08,10.714959108820226,1.1951400771297094,0.3320756578272921,0.07143320244045127,7.407175896987122,1.1460700961919443,7.527613785973988e-05,6.225778222277785
wide_jitter_noisy,23,0.65,0.8821586933818888,0.8821586933818888,0.08,11.008081426729065,1.2451694306800927,0.3451245434651551,0.07338757304564175,8.082260282535316,1.1460749530882104,8.973870567694132e-05,6.807100887610951
wide_jitter_noisy,24,0.65,1.0910610093736173,1.0910610093736173,0.08,10.671615170651744,1.1910090305320877,0.3568306452212635,0.0711379230572116,6.544568071008875,1.1460609356777534,5.8629565547740296e-05,5.494436804600575
wide_jitter_noisy,25,0.65,1.1427176319892045,1.1427176319892045,0.08,10.362543223768455,1.1197214781347946,0.3110516147350708,0.06908336393079793,6.2445305663207895,1.1460579776166897,5.3443355856949203e-05,5.250656332041505
wide_jitter_noisy,26,0.65,0.8849867482130103,0.8849867482130103,0.08,11.031488250969884,1.2663216448867223,0.3504475759028898,0.07354484751671532,8.063507938492311,1.1460749120081906,8.91651087785481e-05,6.7695961995249405
wide_jitter_noisy,27,0.65,0.9298322537579242,0.9298322537579242,0.08,10.897646780931762,1.2416828120828107,0.3406585460128708,0.07265225516439741,7.669708713589198,1.146072121211765,8.075873167583944e-05,6.450806350793849
wide_jitter_noisy,28,0.65,0.8172206628574964,0.8172206628574964,0.08,11.243641379741767,1.3058123524798118,0.3214278969738533,0.0749508880266251,8.738592324040505,1.1460800067553374,0.00010459664101132491,7.350918864858107
wide_jitter_noisy,29,0.65,0.8747819073649917,0.8747819073649917,0.08,11.039186527117135,1.2636965109708793,0.3423654992451536,0.07358917251068811,8.157269658707337,1.1460737517499773,9.126122291091755e-05,6.863357919739967
wide_jitter_noisy,0,0.7,0.8667281820142582,0.8667281820142582,0.08,11.248398097034826,1.3130019882167687,0.34100555936358945,0.07499744953169682,8.176022002750344,1.0963882021431441,0.00010774587960015457,6.882110263782972
wide_jitter_noisy,1,0.7,0.8124030449527718,0.8124030449527718,0.08,11.399917361127343,1.338290830633305,0.3414248122271375,0.07599506310833269,8.719839979997499,1.0963903614122856,0.00012265584917407762,7.350918864858107
wide_jitter_noisy,2,0.7,1.0002733867609719,1.0002733867609719,0.08,11.09450826197054,1.2827384886438167,0.3408800398126892,0.07395899342650333,7.088386048256031,1.0963814247711872,8.087456411689587e-05,5.963245405675709
wide_jitter_noisy,3,0.7,1.0402055724662183,1.0402055724662183,0.08,10.780101156864625,1.193852183605691,0.33254385161181776,0.07186751016612683,6.807100887610951,1.0963791371732259,7.477982010818181e-05,5.738217277159644
wide_jitter_noisy,4,0.7,1.0983444383389358,1.0983444383389358,0.08,10.628937395552558,1.1805763373634663,0.3102129708167644,0.07086005271971212,6.450806350793849,1.096375606638804,6.706747494677315e-05,5.438179772471559
wide_jitter_noisy,5,0.7,1.0050714344126663,1.0050714344126663,0.08,10.933492289112358,1.2418297564892127,0.373028898767624,0.07288691090801337,7.05088136017002,1.0963810936148468,8.010362242785691e-05,5.944493061632704
wide_jitter_noisy,6,0.7,0.819691662505848,0.819691662505848,0.08,11.309890813625266,1.3236847422211564,0.35960591136952647,0.07540017678147704,8.644830603825477,1.0963897154371107,0.0001204816382940928,7.275909488686085
wide_jitter_noisy,7,0.7,0.8470537382459499,0.8470537382459499,0.08,11.227836227484262,1.3111398206317693,0.3184382908308927,0.07484727053814372,8.363545443180397,1.0963870658201642,0.00011281494517283385,7.05088136017002
wide_jitter_noisy,8,0.7,0.9210933626268872,0.9210933626268872,0.08,10.982767319728575,1.2542812855503165,0.3107788423143163,0.07321763843561205,7.688461057632203,1.0963853402395694,9.539055816146661e-05,6.48831103887986
wide_jitter_noisy,9,0.7,1.0830815864395946,1.0830815864395946,0.08,10.672863078026957,1.1886380867458024,0.357087680689371,0.07114619011345462,6.544568071008875,1.0963765189666985,6.897235391830576e-05,5.51318914864358
wide_jitter_noisy,10,0.7,1.1870941540822255,1.1870941540822255,0.08,10.382875873926654,1.125290776581589,0.31361766585733264,0.06921952166171992,5.963245405675709,1.0963698016968768,5.7408537809228734e-05,5.02562820352544
wide_jitter_noisy,11,0.7,0.8318413304308458,0.8318413304308458,0.08,11.385595153080896,1.330360586382917,0.34580409343384844,0.0759078456263787,8.51356419552444,1.0963874132915836,0.0001169837946235365,7.182147768471058
wide_jitter_noisy,12,0.7,0.9223031078833971,0.9223031078833971,0.08,10.94550743264547,1.2360495224581323,0.3062563345237552,0.07297051783104513,7.688461057632203,1.0963854297935345,9.514024391102334e-05,6.469558694836854
wide_jitter_noisy,13,0.7,1.0714208690841718,1.0714208690841718,0.08,10.847639851099194,1.2296655427048866,0.3634793015385993,0.07231070349425682,6.619577447180897,1.0963735386264684,7.04829044389619e-05,5.569446180772596
wide_jitter_noisy,14,0.7,0.9986755117462904,0.9986755117462904,0.08,10.808311590933066,1.2109731717492338,0.31825026022970615,0.07205747505006076,7.088386048256031,1.0963790170677417,8.113378020262924e-05,5.9819977497187145
wide_jitter_noisy,15,0.7,1.183998587157273,1.183998587157273,0.08,10.69338820407819,1.182975953690081,0.3488819542033361,0.07128324051993469,5.9819977497187145,1.0963672803462365,5.770929462427099e-05,5.044380547568446
wide_jitter_noisy,16,0.7,0.9190982089395704,0.9190982089395704,0.08,11.042852495907766,1.2551054704686586,0.36530250803788356,0.07361927779697333,7.707213401675209,1.0963849938467833,9.580554916140287e-05,6.48831103887986
wide_jitter_noisy,17,0.7,1.0130233173222845,1.0130233173222845,0.08,10.881752020184983,1.218181232587432,0.36680705399703517,0.0725428120064819,6.994624328041005,1.0963806840558221,7.884999298393339e-05,5.8882360295036875
wide_jitter_noisy,18,0.7,1.1422500842051024,1.1422500842051024,0.08,10.63847607200795,1.1658692054646473,0.3789812300808415,0.0709231137874767,6.207025878234779,1.096372699257137,6.2007545720873e-05,5.231903987998499
wide_jitter_noisy,19,0.7,1.1885020340578245,1.1885020340578245,0.08,10.471632855880463,1.1406012154238725,0.3104004980516275,0.06980780602631001,5.963245405675709,1.0963696939855623,5.72725294524144e-05,5.02562820352544
wide_jitter_noisy,20,0.7,0.8599210215490601,0.8599210215490601,0.08,11.274622823873642,1.3182374922511255,0.39635294952952727,0.0751639398903776,8.23227903487936,1.0963877597365579,0.0001094603510930072,6.938367295911989
wide_jitter_noisy,21,0.7,0.8033760285040211,0.8033760285040211,0.08,11.599866102595037,1.3795139182908154,0.36831387752342204,0.07733123651721824,8.813601700212526,1.096388812231059,0.00012543122647808955,7.425928241030128
wide_jitter_noisy,22,0.7,1.1539586028585576,1.1539586028585576,0.08,10.5596686063845,1.1607629807021265,0.3124841778969374,0.07039841753123392,6.132016502062758,1.0963713911711817,6.0754856788893835e-05,5.1756469558694835
wide_jitter_noisy,23,0.7,1.0180939866241774,1.0180939866241774,0.08,10.821451648331973,1.2120118238595103,0.34249130580183174,0.07214059969024858,6.9571196399549935,1.0963803816185604,7.806590066164561e-05,5.869483685460682
wide_jitter_noisy,24,0.7,1.1441051464294725,1.1441051464294725,0.08,10.499123718658334,1.1462273047265692,0.31020877614715325,0.06999466789863454,6.188273534191773,1.0963683673738662,6.180650441889353e-05,5.213151643955494
wide_jitter_noisy,25,0.7,0.9819844752765989,0.9819844752765989,0.08,10.871647962871926,1.2262706256738083,0.32244686237989395,0.07247870978534474,7.219652456557069,1.0963801246334521,8.391767037239487e-05,6.075759469933741
wide_jitter_noisy,26,0.7,0.8561984413737672,0.8561984413737672,0.08,11.29132489591639,1.3074822990589077,0.3345579850148801,0.07528006200056186,8.26978372296537,1.0963860670541177,0.0001104153002911557,6.975871983997999
wide_jitter_noisy,27,0.7,0.9555462517404133,0.9555462517404133,0.08,10.888910502646826,1.2321821699866389,0.33908881534048607,0.07258687082049851,7.407175896987122,1.0963838591438964,8.862980487727393e-05,6.2445305663207895
wide_jitter_noisy,28,0.7,1.1237419630129841,1.1237419630129841,0.08,10.578420142916926,1.1659177770784208,0.33859272244438876,0.07051827356457843,6.300787598449806,1.0963729202691783,6.406823426861888e-05,5.306913364170521
wide_jitter_noisy,29,0.7,1.064545241854641,1.064545241854641,0.08,10.644148384468803,1.1756153292724023,0.31694262882679913,0.07096115683720426,6.657082135266908,1.0963774988546036,7.13969636542919e-05,5.606950868858607
wide_jitter_noisy,0,0.707,0.986625291546186,0.986625291546186,0.08,10.954218077548687,1.2480135123421428,0.3466597566869707,0.07302586052767103,7.163395424428053,1.090391344187763,8.479389981386436e-05,6.038254781847731
wide_jitter_noisy,1,0.707,0.8798446564569896,0.8798446564569896,0.08,11.089608531899351,1.2734358888613726,0.3878452655093647,0.07393046847506392,8.0260032504063,1.0903985489919068,0.00010664537428401542,6.7695961995249405
wide_jitter_noisy,2,0.707,0.9218883176221245,0.9218883176221245,0.08,11.085285853218426,1.2739860587532137,0.3292347918826146,0.07390872513853664,7.669708713589198,1.0903944034921498,9.713157960724221e-05,6.450806350793849
wide_jitter_noisy,3,0.707,1.0052153841228786,1.0052153841228786,0.08,10.826486806801025,1.2222445306162704,0.380239187112692,0.07218178939909808,7.032129016127016,1.0903923315928805,8.168432832825968e-05,5.925740717589698
wide_jitter_noisy,4,0.707,0.8340683980795955,0.8340683980795955,0.08,11.392996301110204,1.328286698519331,0.3267414385146532,0.07596595657105083,8.476059507438428,1.0903989637467306,0.0001186854266391548,7.144643080385047
wide_jitter_noisy,5,0.707,0.8530935647790286,0.8530935647790286,0.08,11.26790620111243,1.3186889396010684,0.36367307436734375,0.0751253783185863,8.288536067008375,1.0904002797660581,0.00011344544898585657,6.975871983997999
wide_jitter_noisy,6,0.707,0.8434952927224724,0.8434952927224724,0.08,11.331001174767005,1.319574182713858,0.3547909522628281,0.07553822468685721,8.382297787223402,1.0903998375627453,0.00011604466086769201,7.05088136017002
wide_jitter_noisy,7,0.707,1.1668692254629973,1.1668692254629973,0.08,10.353816506760154,1.1311555223419218,0.3250710496713316,0.06902290783649112,6.057007125890736,1.0903777747102708,6.060807370043735e-05,5.1006375796974615
wide_jitter_noisy,8,0.707,0.9684408029781071,0.9684408029781071,0.08,10.919723111076756,1.2359311623186033,0.3842081320415378,0.07279838658310687,7.294661832729091,1.0903945601452385,8.801069592248088e-05,6.150768846105763
wide_jitter_noisy,9,0.707,0.922350301466095,0.922350301466095,0.08,11.09653368526444,1.278410969376874,0.35112288885281395,0.07397734447025031,7.650956369546193,1.0903957850270873,9.703421753796652e-05,6.450806350793849
wide_jitter_noisy,10,0.707,0.8945269444011559,0.8945269444011559,0.08,11.251158106464926,1.3093334918767434,0.3811602291253742,0.07501168573433165,7.894736842105263,1.0903973791773915,0.00010317005883486294,6.657082135266908
wide_jitter_noisy,11,0.707,0.9066359640297456,0.9066359640297456,0.08,11.217137189351021,1.3030900186488175,0.384101519872011,0.07477651393883175,7.800975121890236,1.0903974191430605,0.00010043012543317894,6.563320415051881
wide_jitter_noisy,12,0.707,1.1187022893411216,1.1187022893411216,0.08,10.605399532796689,1.1684160291454941,0.3586815775952379,0.07070327613092786,6.319539942492811,1.0903847911385087,6.594268237713195e-05,5.325665708213526
wide_jitter_noisy,13,0.707,1.1952670945682518,1.1952670945682518,0.08,10.599243248806708,1.1646828106969846,0.35134730451471885,0.07065913160218894,5.906988373546693,1.0903789123239929,5.7760881751554397e-05,4.98812351543943
wide_jitter_noisy,14,0.707,1.0149951338934884,1.0149951338934884,0.08,10.895809709084917,1.2290808464341982,0.34039796772031955,0.07263432642478838,6.9571196399549935,1.090391939653263,8.011668518679005e-05,5.869483685460682
wide_jitter_noisy,15,0.707,0.9241888372375705,0.9241888372375705,0.08,11.001578384268871,1.251972208288437,0.3710537193294092,0.07334967542493825,7.650956369546193,1.0903966797456959,9.664819753146437e-05,6.450806350793849
wide_jitter_noisy,16,0.707,0.8331989150680557,0.8331989150680557,0.08,11.449974060943049,1.3443609528250893,0.32532951009811617,0.07633636194097017,8.476059507438428,1.0904012060971715,0.00011893352712419466,7.144643080385047
wide_jitter_noisy,17,0.707,1.1808041740558335,1.1808041740558335,0.08,10.474541465464734,1.1524317065721181,0.34575659091702393,0.0698243913766111,5.9819977497187145,1.0903816550593857,5.9185257517172506e-05,5.044380547568446
wide_jitter_noisy,18,0.707,0.9032811569359447,0.9032811569359447,0.08,11.176129237364124,1.2888526550026396,0.3478213561694516,0.07450071513813972,7.819727465933241,1.090397426191637,0.00010117818731682885,6.6008251031378915
wide_jitter_noisy,19,0.707,0.9200800716269446,0.9200800716269446,0.08,11.007196563680413,1.2503518285267918,0.3680023497370488,0.07338105439440097,7.669708713589198,1.0903972116175955,9.75140765558348e-05,6.469558694836854
wide_jitter_noisy,20,0.707,0.9199506272205351,0.9199506272205351,0.08,11.124198342000959,1.2731097112299015,0.34486414842775837,0.0741657417992959,7.688461057632203,1.090397200086326,9.754154447847135e-05,6.469558694836854
wide_jitter_noisy,21,0.707,1.0431586405495072,1.0431586405495072,0.08,10.688693936699941,1.1820405154880902,0.33767339600896973,0.07125239842555821,6.7695961995249405,1.0903876729426574,7.584615025248658e-05,5.700712589073634
wide_jitter_noisy,22,0.707,1.007783353647102,1.007783353647102,0.08,10.91712884832295,1.2386555684331875,0.3701440403754219,0.07278232241828698,7.01337667208401,1.090389489682743,8.12682699926408e-05,5.906988373546693
wide_jitter_noisy,23,0.707,0.9320054355309152,0.9320054355309152,0.08,11.145891588422531,1.2804338589048605,0.3622918887013258,0.0742992402708937,7.575946993374171,1.0903952602011606,9.503247198549956e-05,6.394549318664833
wide_jitter_noisy,24,0.707,1.0265220451355328,1.0265220451355328,0.08,10.771903969489838,1.215759355273295,0.371440117842195,0.07181080971636694,6.882110263782972,1.0903903883898622,7.83262545687074e-05,5.794474309288661
wide_jitter_noisy,25,0.707,0.9967487230903301,0.9967487230903301,0.08,10.976906933073103,1.2470715049512036,0.3432238125771079,0.07318119510102662,7.088386048256031,1.0903928049616702,8.307895935320403e-05,5.9819977497187145
wide_jitter_noisy,26,0.707,0.8713165093756693,0.8713165093756693,0.08,11.265143856499542,1.3175945650567846,0.3737062475641344,0.07509618570070109,8.101012626578322,1.0903981325468792,0.00010874524813297268,6.825853231653956
wide_jitter_noisy,27,0.707,1.0438945934316712,1.0438945934316712,0.08,10.725983873192826,1.2044492578630444,0.3559000497837208,0.07150789010098187,6.7695961995249405,1.0903874108530671,7.573917115945942e-05,5.700712589073634
wide_jitter_noisy,28,0.707,0.8196739987317435,0.8196739987317435,0.08,11.563956229474154,1.3867065628960975,0.38712788194454095,0.07708693976624954,8.626078259782473,1.0903995835956926,0.00012289514474825704,7.25715714464308
wide_jitter_noisy,29,0.707,0.8826748430879435,0.8826748430879435,0.08,11.311102481957036,1.3203106728196747,0.3436260646551845,0.07539946305785283,8.007250906363295,1.0903989968550236,0.00010596193324092857,6.750843855481935
wide_jitter_noisy,0,0.75,0.8470054954427081,0.8470054954427081,0.08,11.598387010521872,1.3761750268124984,0.34142133424330545,0.07732254827560628,8.063507938492311,1.0583862322917246,0.00012942608237508628,6.7695961995249405
wide_jitter_noisy,1,0.75,1.0882586009229418,1.0882586009229418,0.08,10.830089883242954,1.2169212891245085,0.34948407681126437,0.07220055637224893,6.263282910363795,1.0583738693226263,7.839031385353679e-05,5.2694086760845105
wide_jitter_noisy,2,0.75,1.0594409667883382,1.0594409667883382,0.08,10.945539190573186,1.2281154893458153,0.33211109004421946,0.07297816091389271,6.450806350793849,1.0583742155377818,8.271396787922309e-05,5.419427428428553
wide_jitter_noisy,3,0.75,0.8637675918643909,0.8637675918643909,0.08,11.458624600790625,1.3480989906109713,0.36376174448255805,0.07639657341378085,7.894736842105263,1.0583864718539784,0.0001244497098770938,6.638329791223902
wide_jitter_noisy,4,0.75,0.809066514785549,0.809066514785549,0.08,11.749068921774075,1.436080802777378,0.3747753697692011,0.07833059744906937,8.438554819352419,1.058388299672567,0.00014185418885892686,7.088386048256031
wide_jitter_noisy,5,0.75,1.0416263767864247,1.0416263767864247,0.08,10.802425609353145,1.2227043972680618,0.3449063623228188,0.0720129371370651,6.544568071008875,1.0583761159201195,8.556816943720956e-05,5.494436804600575
wide_jitter_noisy,6,0.75,1.0739436160664257,1.0739436160664257,0.08,10.842735831542438,1.219362532743204,0.33389075652175393,0.0722829980760861,6.357044630578822,1.0583740689248549,8.049454728041044e-05,5.344418052256532
wide_jitter_noisy,7,0.75,1.0287803936476823,1.0287803936476823,0.08,10.944118528962377,1.2402849208119515,0.3195962416642768,0.07296254148374504,6.638329791223902,1.0583771554004933,8.771900212205846e-05,5.569446180772596
wide_jitter_noisy,8,0.75,0.8849623441021744,0.8849623441021744,0.08,11.318311062423552,1.3239184483913073,0.3417024742339474,0.07546987526008428,7.707213401675209,1.0583852886802858,0.00011855785621057759,6.48831103887986
wide_jitter_noisy,9,0.75,0.8771038968564918,0.8771038968564918,0.08,11.331659543527604,1.3351257899354336,0.38805721409076155,0.07554540135710597,7.78222277784723,1.058385794443339,0.00012069260448184037,6.544568071008875
wide_jitter_noisy,10,0.75,1.0607853075030806,1.0607853075030806,0.08,10.763642275596416,1.199648289899921,0.3377279495127077,0.07175315784209214,6.432054006750843,1.0583754240208172,8.25043997181599e-05,5.400675084385548
wide_jitter_noisy,11,0.75,0.8216333716345177,0.8216333716345177,0.08,11.683037966641681,1.4093315700848659,0.3797031291475004,0.07788714666561003,8.307288411051381,1.0583886699034042,0.0001375462687338136,6.975871983997999
wide_jitter_noisy,12,0.75,1.1582253982101953,1.1582253982101953,0.08,10.714602823808756,1.190423849762332,0.3759503845254073,0.07142920027306078,5.8882360295036875,1.0583696353459153,6.920352154399412e-05,4.950618827353419
