environment_name,mode,level,trial_index,zeta,noise_std,wn_scale,wn,shadow_mass_l2,occupancy_proxy_l2,true_iae,excess_true_iae_over_clean
measurement_heavy,measurement,heavy,8,0.15,0.08,1.099967544430034,1.099967544430034,1.8332792407167235,0.011732987140587032,3.1118954074356875,1.747296079390596
measurement_heavy,measurement,heavy,9,0.15,0.08,1.1060560715608787,1.1060560715608787,1.843426785934798,0.011797931429982707,3.062904146429262,1.6983048183841707
measurement_heavy,measurement,heavy,10,0.15,0.08,1.1560666340669887,1.1560666340669887,1.9267777234449812,0.01233137743004788,3.4578110927327614,2.09321176468767
measurement_heavy,measurement,heavy,11,0.15,0.08,0.9805927895626372,0.9805927895626372,1.6343213159377288,0.010459656422001464,2.9256630209765064,1.561063692931415
measurement_heavy,measurement,heavy,12,0.15,0.08,1.153727946886085,1.153727946886085,1.9228799114768085,0.012306431433451575,3.7722865500050995,2.407687221960008
measurement_heavy,measurement,heavy,13,0.15,0.08,0.8372639433700029,0.8372639433700029,1.3954399056166715,0.008930815395946699,3.6204188081567783,2.255819480111687
measurement_heavy,measurement,heavy,14,0.15,0.08,0.8852587532739179,0.8852587532739179,1.4754312554565299,0.00944276003492179,3.392535313945999,2.027935985900908
measurement_heavy,measurement,heavy,15,0.15,0.08,0.8672118403020773,0.8672118403020773,1.445353067170129,0.009250259629888825,2.5338122980629456,1.1692129700178542
measurement_heavy,measurement,heavy,16,0.15,0.08,0.9325600496262434,0.9325600496262434,1.5542667493770723,0.009947307196013264,3.026787890364489,1.6621885623193975
measurement_heavy,measurement,heavy,17,0.15,0.08,1.1359247667129744,1.1359247667129744,1.893207944521624,0.012116530844938396,3.103151738064258,1.7385524100191667
measurement_heavy,measurement,heavy,18,0.15,0.08,1.047118244035076,1.047118244035076,1.7451970733917932,0.011169261269707477,3.5781473125549774,2.213547984509886
measurement_heavy,measurement,heavy,19,0.15,0.08,1.1699916184006318,1.1699916184006318,1.9499860306677197,0.012479910596273406,3.0644637132182435,1.699864385173152
measurement_heavy,measurement,heavy,20,0.15,0.08,1.0456367039422447,1.0456367039422447,1.7427278399037414,0.011153458175383945,3.2073419578724245,1.842742629827333
measurement_heavy,measurement,heavy,21,0.15,0.08,1.076016574408122,1.076016574408122,1.79336095734687,0.011477510127019969,3.5011830516106652,2.1365837235655736
measurement_heavy,measurement,heavy,22,0.15,0.08,0.8952123598611202,0.8952123598611202,1.4920205997685339,0.009548931838518617,3.009529341555793,1.6449300135107017
measurement_heavy,measurement,heavy,23,0.15,0.08,0.931016514269879,0.931016514269879,1.5516941904497983,0.00993084281887871,3.230957280851406,1.8663579528063148
measurement_heavy,measurement,heavy,24,0.15,0.08,1.0370310510450382,1.0370310510450382,1.7283850850750637,0.011061664544480408,3.2793066286611756,1.9147073006160842
measurement_heavy,measurement,heavy,25,0.15,0.08,0.9239748961407884,0.9239748961407884,1.5399581602346475,0.009855732225501745,3.5883808029366824,2.2237814748915907
measurement_heavy,measurement,heavy,26,0.15,0.08,1.0620004096635651,1.0620004096635651,1.7700006827726087,0.011328004369744696,3.000831087724398,1.6362317596793068
measurement_heavy,measurement,heavy,27,0.15,0.08,0.957444077403611,0.957444077403611,1.5957401290060185,0.01021273682563852,3.5902897700932326,2.2256904420481414
measurement_heavy,measurement,heavy,28,0.15,0.08,0.9767844786444988,0.9767844786444988,1.6279741310741647,0.010419034438874654,3.014041075417286,1.6494417473721945
measurement_heavy,measurement,heavy,29,0.15,0.08,1.0949996185225193,1.0949996185225193,1.8249993642041988,0.011679995930906873,3.0653331624615268,1.7007338344164353
measurement_heavy,measurement,heavy,30,0.15,0.08,1.0432640184893123,1.0432640184893123,1.7387733641488539,0.011128149530552665,3.355266422553262,1.9906670945081706
measurement_heavy,measurement,heavy,31,0.15,0.08,1.149162768283332,1.149162768283332,1.9152712804722203,0.01225773619502221,3.147419601223495,1.7828202731784037
measurement_heavy,measurement,heavy,32,0.15,0.08,0.8033212240127525,0.8033212240127525,1.338868706687921,0.008568759722802695,2.6115043063580714,1.24690497831298
measurement_heavy,measurement,heavy,33,0.15,0.08,1.0644037262214505,1.0644037262214505,1.7740062103690843,0.011353639746362141,3.2307550454692073,1.866155717424116
measurement_heavy,measurement,heavy,34,0.15,0.08,1.0373841454996426,1.0373841454996426,1.7289735758327378,0.011065430885329523,3.5703461043186864,2.205746776273595
measurement_heavy,measurement,heavy,35,0.15,0.08,0.9482397390679866,0.9482397390679866,1.5803995651133111,0.010114557216725191,2.4920002272199397,1.1274008991748483
measurement_heavy,measurement,heavy,36,0.15,0.08,0.9406164720186342,0.9406164720186342,1.567694120031057,0.010033242368198766,2.951186346666373,1.5865870186212814
measurement_heavy,measurement,heavy,37,0.15,0.08,1.1982324457987634,1.1982324457987634,1.9970540763312725,0.012781146088520145,3.272594456255651,1.9079951282105594
measurement_heavy,measurement,heavy,38,0.15,0.08,1.131533953069066,1.131533953069066,1.8858899217817768,0.012069695499403373,3.4713195437994235,2.106720215754332
measurement_heavy,measurement,heavy,39,0.15,0.08,1.0467685887505376,1.0467685887505376,1.7446143145842294,0.011165531613339068,3.0620319681807144,1.697432640135623
measurement_heavy,measurement,heavy,0,0.2,0.08,1.1834213347031504,1.1834213347031504,1.4792766683789378,0.009467370677625202,3.065641353092671,1.2735019991574656
measurement_heavy,measurement,heavy,1,0.2,0.08,1.0129475326128945,1.0129475326128945,1.266184415766118,0.008103580260903156,3.181105685341719,1.3889663314065137
measurement_heavy,measurement,heavy,2,0.2,0.08,0.816496120645544,0.816496120645544,1.02062015080693,0.006531968965164352,2.9058339113474836,1.1136945574122783
measurement_heavy,measurement,heavy,3,0.2,0.08,1.0180841362600324,1.0180841362600324,1.2726051703250403,0.008144673090080257,2.5176432541527385,0.7255039002175332
measurement_heavy,measurement,heavy,4,0.2,0.08,0.9059622776885801,0.9059622776885801,1.132452847110725,0.00724769822150864,3.100821134627609,1.3086817806924036
measurement_heavy,measurement,heavy,5,0.2,0.08,0.9430675889231261,0.9430675889231261,1.1788344861539075,0.007544540711385009,2.6895894089821533,0.897450055046948
measurement_heavy,measurement,heavy,6,0.2,0.08,0.9455208721878501,0.9455208721878501,1.1819010902348126,0.007564166977502801,2.8654298432750327,1.0732904893398274
measurement_heavy,measurement,heavy,7,0.2,0.08,1.009289880806561,1.009289880806561,1.2616123510082011,0.008074319046452488,2.958123237272716,1.165983883337511
measurement_heavy,measurement,heavy,8,0.2,0.08,1.0374048889190344,1.0374048889190344,1.2967561111487929,0.008299239111352275,3.2909000674765494,1.498760713541344
measurement_heavy,measurement,heavy,9,0.2,0.08,1.0959422251303843,1.0959422251303843,1.3699277814129802,0.008767537801043074,2.895776201432706,1.103636847497501
measurement_heavy,measurement,heavy,10,0.2,0.08,1.0726246517998115,1.0726246517998115,1.3407808147497642,0.008580997214398492,3.1411718169770912,1.349032463041886
measurement_heavy,measurement,heavy,11,0.2,0.08,1.071941851098902,1.071941851098902,1.3399273138736274,0.008575534808791216,2.9129861102312686,1.1208467562960633
measurement_heavy,measurement,heavy,12,0.2,0.08,0.9387259641099942,0.9387259641099942,1.1734074551374927,0.007509807712879953,3.035310301571224,1.2431709476360187
measurement_heavy,measurement,heavy,13,0.2,0.08,0.8730845437194644,0.8730845437194644,1.0913556796493304,0.006984676349755715,2.884940437832115,1.0928010838969096
measurement_heavy,measurement,heavy,14,0.2,0.08,0.8135211550808839,0.8135211550808839,1.0169014438511048,0.006508169240647071,3.1065961087781693,1.314456754842964
measurement_heavy,measurement,heavy,15,0.2,0.08,0.9688544318802257,0.9688544318802257,1.211068039850282,0.007750835455041805,3.1779377415103394,1.385798387575134
measurement_heavy,measurement,heavy,16,0.2,0.08,0.9303467210992392,0.9303467210992392,1.1629334013740489,0.007442773768793913,3.0416472513693558,1.2495078974341505
measurement_heavy,measurement,heavy,17,0.2,0.08,0.9341967740813869,0.9341967740813869,1.1677459676017337,0.007473574192651096,3.253567419399962,1.461428065464757
measurement_heavy,measurement,heavy,18,0.2,0.08,1.1082176981621137,1.1082176981621137,1.385272122702642,0.00886574158529691,2.847435573699026,1.0552962197638207
measurement_heavy,measurement,heavy,19,0.2,0.08,1.1680399957233962,1.1680399957233962,1.4600499946542451,0.00934431996578717,3.614129501463353,1.821990147528148
measurement_heavy,measurement,heavy,20,0.2,0.08,1.1867837583726177,1.1867837583726177,1.483479697965772,0.009494270066980942,3.0990747860916783,1.306935432156473
measurement_heavy,measurement,heavy,21,0.2,0.08,0.901142409841627,0.901142409841627,1.1264280123020336,0.007209139278733016,2.8047717189078254,1.01263236497262
measurement_heavy,measurement,heavy,22,0.2,0.08,1.0100943741920936,1.0100943741920936,1.2626179677401168,0.008080754993536748,2.9710073969702844,1.178868043035079
measurement_heavy,measurement,heavy,23,0.2,0.08,1.174523582295077,1.174523582295077,1.4681544778688462,0.009396188658360616,3.2820891957602,1.4899498418249948
measurement_heavy,measurement,heavy,24,0.2,0.08,1.018849182507919,1.018849182507919,1.2735614781348985,0.00815079346006335,3.092993912482798,1.3008545585475928
measurement_heavy,measurement,heavy,25,0.2,0.08,0.9951252300066052,0.9951252300066052,1.2439065375082565,0.007961001840052842,2.9488309665093744,1.156691612574169
measurement_heavy,measurement,heavy,26,0.2,0.08,1.187938786529073,1.187938786529073,1.4849234831613412,0.009503510292232583,3.1086325789252625,1.3164932249900572
measurement_heavy,measurement,heavy,27,0.2,0.08,0.9955971248315609,0.9955971248315609,1.244496406039451,0.007964776998652487,2.624061796673435,0.8319224427382297
measurement_heavy,measurement,heavy,28,0.2,0.08,1.1378466061657528,1.1378466061657528,1.422308257707191,0.009102772849326023,3.4339253357900583,1.641785981854853
measurement_heavy,measurement,heavy,29,0.2,0.08,0.9145267273079957,0.9145267273079957,1.1431584091349944,0.007316213818463965,3.0100210091382373,1.217881655203032
measurement_heavy,measurement,heavy,30,0.2,0.08,1.095841393891529,1.095841393891529,1.369801742364411,0.008766731151132232,2.674647380332824,0.8825080263976188
measurement_heavy,measurement,heavy,31,0.2,0.08,0.955855596663815,0.955855596663815,1.1948194958297687,0.00764684477331052,2.820139911654001,1.0280005577187956
measurement_heavy,measurement,heavy,32,0.2,0.08,0.94315548394096,0.94315548394096,1.1789443549262,0.00754524387152768,2.8122186492230954,1.02007929528789
measurement_heavy,measurement,heavy,33,0.2,0.08,0.8914210722192973,0.8914210722192973,1.1142763402741216,0.007131368577754378,2.700002515609965,0.9078631616747597
measurement_heavy,measurement,heavy,34,0.2,0.08,0.9170271301938898,0.9170271301938898,1.1462839127423623,0.007336217041551119,3.1216007180234637,1.3294613640882584
measurement_heavy,measurement,heavy,35,0.2,0.08,0.9222337842812021,0.9222337842812021,1.1527922303515026,0.007377870274249617,3.178194096025298,1.3860547420900926
measurement_heavy,measurement,heavy,36,0.2,0.08,1.0149238481036424,1.0149238481036424,1.268654810129553,0.00811939078482914,3.0914396444051864,1.299300290469981
measurement_heavy,measurement,heavy,37,0.2,0.08,0.8203747986871921,0.8203747986871921,1.0254684983589901,0.006562998389497537,3.253053808174316,1.4609144542391106
measurement_heavy,measurement,heavy,38,0.2,0.08,1.156571448731731,1.156571448731731,1.4457143109146635,0.009252571589853847,3.001074177679225,1.2089348237440198
measurement_heavy,measurement,heavy,39,0.2,0.08,0.9340452106728027,0.9340452106728027,1.1675565133410033,0.007472361685382421,3.0875675155285216,1.2954281615933163
measurement_heavy,measurement,heavy,0,0.25,0.08,0.8433618355079485,0.8433618355079485,0.8433618355079485,0.005397515747250871,3.1067115077390572,0.8734673508310489
measurement_heavy,measurement,heavy,1,0.25,0.08,0.9790856083110724,0.9790856083110724,0.9790856083110724,0.006266147893190864,2.905081917040153,0.6718377601321448
measurement_heavy,measurement,heavy,2,0.25,0.08,0.9607666706250779,0.9607666706250779,0.9607666706250779,0.006148906692000499,2.805232712448982,0.5719885555409738
measurement_heavy,measurement,heavy,3,0.25,0.08,1.1934982977094377,1.1934982977094377,1.1934982977094377,0.007638389105340402,2.749382771062928,0.5161386141549196
measurement_heavy,measurement,heavy,4,0.25,0.08,1.1487263522724451,1.1487263522724451,1.1487263522724451,0.0073518486545436496,3.159036163563277,0.9257920066552687
measurement_heavy,measurement,heavy,5,0.25,0.08,1.1929584516341007,1.1929584516341007,1.1929584516341007,0.007634934090458245,2.783628862432139,0.5503847055241304
measurement_heavy,measurement,heavy,6,0.25,0.08,1.185331882851832,1.185331882851832,1.185331882851832,0.007586124050251725,2.822177293596386,0.5889331366883774
measurement_heavy,measurement,heavy,7,0.25,0.08,0.9563742288558938,0.9563742288558938,0.9563742288558938,0.006120795064677721,2.8341966290882423,0.600952472180234
measurement_heavy,measurement,heavy,8,0.25,0.08,1.1173938244890342,1.1173938244890342,1.1173938244890342,0.00715132047672982,2.7019285168503533,0.4686843599423449
measurement_heavy,measurement,heavy,9,0.25,0.08,0.847690667388376,0.847690667388376,0.847690667388376,0.0054252202712856065,2.88206095689967,0.6488167999916614
measurement_heavy,measurement,heavy,10,0.25,0.08,0.8462252972609561,0.8462252972609561,0.8462252972609561,0.005415841902470119,3.060052827787464,0.8268086708794558
measurement_heavy,measurement,heavy,11,0.25,0.08,1.1381463406583812,1.1381463406583812,1.1381463406583812,0.007284136580213639,3.122024577638502,0.8887804207304937
measurement_heavy,measurement,heavy,12,0.25,0.08,0.8834208884883973,0.8834208884883973,0.8834208884883973,0.005653893686325743,3.154745298896259,0.9215011419882506
measurement_heavy,measurement,heavy,13,0.25,0.08,1.1889070932102395,1.1889070932102395,1.1889070932102395,0.007609005396545533,2.8242056294241085,0.5909614725161001
measurement_heavy,measurement,heavy,14,0.25,0.08,1.1924609989170607,1.1924609989170607,1.1924609989170607,0.007631750393069189,2.791564671468854,0.5583205145608456
measurement_heavy,measurement,heavy,15,0.25,0.08,0.9238819991300743,0.9238819991300743,0.9238819991300743,0.005912844794432476,3.1496494622248,0.9164053053167915
measurement_heavy,measurement,heavy,16,0.25,0.08,0.9389950084429116,0.9389950084429116,0.9389950084429116,0.006009568054034634,2.84014126941283,0.6068971125048215
measurement_heavy,measurement,heavy,17,0.25,0.08,0.8000033929591994,0.8000033929591994,0.8000033929591994,0.005120021714938877,3.3049693838544765,1.071725226946468
measurement_heavy,measurement,heavy,18,0.25,0.08,1.0931927114160795,1.0931927114160795,1.0931927114160795,0.0069964333530629095,3.3783505615953056,1.1451064046872972
measurement_heavy,measurement,heavy,19,0.25,0.08,1.0317073304160804,1.0317073304160804,1.0317073304160804,0.006602926914662915,2.6923400391259467,0.4590958822179383
measurement_heavy,measurement,heavy,20,0.25,0.08,0.9352901825021954,0.9352901825021954,0.9352901825021954,0.005985857168014051,3.1096658675602242,0.8764217106522159
measurement_heavy,measurement,heavy,21,0.25,0.08,0.936273208347658,0.936273208347658,0.936273208347658,0.005992148533425012,3.0101022385573586,0.7768580816493502
measurement_heavy,measurement,heavy,22,0.25,0.08,1.026589763977757,1.026589763977757,1.026589763977757,0.006570174489457645,3.0626022257288366,0.8293580688208282
measurement_heavy,measurement,heavy,23,0.25,0.08,1.1086806303241954,1.1086806303241954,1.1086806303241954,0.007095556034074851,3.381383809970832,1.1481396530628238
measurement_heavy,measurement,heavy,24,0.25,0.08,1.1703321670672897,1.1703321670672897,1.1703321670672897,0.007490125869230655,2.8087945581139,0.5755504012058918
measurement_heavy,measurement,heavy,25,0.25,0.08,0.96714257279067,0.96714257279067,0.96714257279067,0.006189712465860288,3.35840388707123,1.1251597301632215
measurement_heavy,measurement,heavy,26,0.25,0.08,1.0444127735079645,1.0444127735079645,1.0444127735079645,0.006684241750450973,2.8105678379336085,0.5773236810256002
measurement_heavy,measurement,heavy,27,0.25,0.08,1.029190958957078,1.029190958957078,1.029190958957078,0.0065868221373252996,2.8231655267992726,0.5899213698912642
measurement_heavy,measurement,heavy,28,0.25,0.08,1.058233491925782,1.058233491925782,1.058233491925782,0.006772694348325006,3.199171983228379,0.9659278263203706
measurement_heavy,measurement,heavy,29,0.25,0.08,1.171971990282949,1.171971990282949,1.171971990282949,0.007500620737810874,3.182292751402252,0.9490485944942435
measurement_heavy,measurement,heavy,30,0.25,0.08,0.8733468413820147,0.8733468413820147,0.8733468413820147,0.005589419784844894,3.088653553792348,0.8554093968843395
measurement_heavy,measurement,heavy,31,0.25,0.08,1.093987150243104,1.093987150243104,1.093987150243104,0.007001517761555866,3.2206293130108756,0.9873851561028673
measurement_heavy,measurement,heavy,32,0.25,0.08,1.0608586467902867,1.0608586467902867,1.0608586467902867,0.0067894953394578355,3.223847392207645,0.9906032352996368
measurement_heavy,measurement,heavy,33,0.25,0.08,0.9656408795462326,0.9656408795462326,0.9656408795462326,0.006180101629095889,3.331609079469438,1.0983649225614296
measurement_heavy,measurement,heavy,34,0.25,0.08,0.81755000955206,0.81755000955206,0.81755000955206,0.005232320061133185,2.911466314478965,0.6782221575709566
measurement_heavy,measurement,heavy,35,0.25,0.08,0.8938958539533062,0.8938958539533062,0.8938958539533062,0.00572093346530116,3.09690317945633,0.8636590225483216
measurement_heavy,measurement,heavy,36,0.25,0.08,0.9759934067512412,0.9759934067512412,0.9759934067512412,0.006246357803207944,2.7112271116873807,0.47798295477937236
measurement_heavy,measurement,heavy,37,0.25,0.08,1.0661409389534806,1.0661409389534806,1.0661409389534806,0.006823302009302276,3.280161377089296,1.0469172201812875
measurement_heavy,measurement,heavy,38,0.25,0.08,1.110294032643254,1.110294032643254,1.110294032643254,0.0071058818089168255,3.1759966280580274,0.942752471150019
measurement_heavy,measurement,heavy,39,0.25,0.08,1.0079609803349698,1.0079609803349698,1.0079609803349698,0.006450950274143807,3.303482630936873,1.0702384740288649
measurement_heavy,measurement,heavy,0,0.3,0.08,0.8205042467672432,0.8205042467672432,0.6837535389727027,0.004376022649425298,3.6520847784345056,0.9782005866672696
measurement_heavy,measurement,heavy,1,0.3,0.08,1.0879995525953257,1.0879995525953257,0.9066662938294381,0.005802664280508404,3.056088290147271,0.382204098380035
measurement_heavy,measurement,heavy,2,0.3,0.08,1.0047245629412196,1.0047245629412196,0.837270469117683,0.005358531002353171,3.373151562628723,0.6992673708614872
measurement_heavy,measurement,heavy,3,0.3,0.08,1.1260362583591028,1.1260362583591028,0.9383635486325858,0.006005526711248549,2.910167532001588,0.23628334023435205
measurement_heavy,measurement,heavy,4,0.3,0.08,1.1252805200405978,1.1252805200405978,0.9377337667004981,0.006001496106883188,2.4947050670724735,-0.1791791246947625
measurement_heavy,measurement,heavy,5,0.3,0.08,1.11297652355514,1.11297652355514,0.9274804362959501,0.005935874792294081,2.8586320263519105,0.18474783458467448
measurement_heavy,measurement,heavy,6,0.3,0.08,0.8050934880997975,0.8050934880997975,0.6709112400831646,0.004293831936532253,3.0783621210835337,0.40447792931629767
measurement_heavy,measurement,heavy,7,0.3,0.08,0.9352708413722856,0.9352708413722856,0.779392367810238,0.004988111153985524,3.3721528206839464,0.6982686289167104
measurement_heavy,measurement,heavy,8,0.3,0.08,0.8394773165372427,0.8394773165372427,0.6995644304477022,0.004477212354865295,3.3554514666298565,0.6815672748626205
measurement_heavy,measurement,heavy,9,0.3,0.08,1.004188889851627,1.004188889851627,0.8368240748763558,0.005355674079208677,3.213347810916905,0.5394636191496689
measurement_heavy,measurement,heavy,10,0.3,0.08,1.1655124412817583,1.1655124412817583,0.9712603677347986,0.006216066353502712,3.112053593355391,0.438169401588155
measurement_heavy,measurement,heavy,11,0.3,0.08,0.9378826627143422,0.9378826627143422,0.7815688855952851,0.005002040867809825,3.179450456807823,0.5055662650405868
measurement_heavy,measurement,heavy,12,0.3,0.08,1.152965996538476,1.152965996538476,0.9608049971153967,0.006149151981538539,3.0999898055396615,0.4261056137724255
measurement_heavy,measurement,heavy,13,0.3,0.08,1.0719769961241001,1.0719769961241001,0.8933141634367502,0.005717210645995201,2.778852333505171,0.10496814173793512
measurement_heavy,measurement,heavy,14,0.3,0.08,1.1377269601234958,1.1377269601234958,0.9481058001029132,0.006067877120658645,3.0652125396500765,0.39132834788284043
measurement_heavy,measurement,heavy,15,0.3,0.08,0.8540410752147928,0.8540410752147928,0.7117008960123273,0.004554885734478895,3.1800257588176617,0.5061415670504257
measurement_heavy,measurement,heavy,16,0.3,0.08,1.06903525624,1.06903525624,0.8908627135333335,0.0057015213666133345,3.2707846596537573,0.5969004678865213
measurement_heavy,measurement,heavy,17,0.3,0.08,1.1139301956841698,1.1139301956841698,0.9282751630701416,0.005940961043648906,3.2862510041694803,0.6123668124022443
measurement_heavy,measurement,heavy,18,0.3,0.08,1.142259446240683,1.142259446240683,0.9518828718672359,0.00609205037995031,2.7716488096801286,0.09776461791289259
measurement_heavy,measurement,heavy,19,0.3,0.08,0.8791957190517011,0.8791957190517011,0.7326630992097509,0.004689043834942406,2.8872290874269324,0.2133448956596964
measurement_heavy,measurement,heavy,20,0.3,0.08,0.8265154273717596,0.8265154273717596,0.688762856143133,0.004408082279316052,3.510149400582005,0.8362652088147691
measurement_heavy,measurement,heavy,21,0.3,0.08,0.8264281234797363,0.8264281234797363,0.6886901028997803,0.0044076166585585936,3.5623367345555685,0.8884525427883325
measurement_heavy,measurement,heavy,22,0.3,0.08,0.9547122049268171,0.9547122049268171,0.795593504105681,0.005091798426276359,3.520370374853985,0.846486183086749
measurement_heavy,measurement,heavy,23,0.3,0.08,0.8554077102292509,0.8554077102292509,0.7128397585243758,0.004562174454556005,3.2272487958607954,0.5533646040935594
measurement_heavy,measurement,heavy,24,0.3,0.08,0.8107417101204244,0.8107417101204244,0.6756180917670204,0.004323955787308931,3.41476280848281,0.7408786167155741
measurement_heavy,measurement,heavy,25,0.3,0.08,0.948200067746338,0.948200067746338,0.7901667231219484,0.00505706702798047,3.1773030940528213,0.5034189022855853
measurement_heavy,measurement,heavy,26,0.3,0.08,1.0226004527938295,1.0226004527938295,0.852167043994858,0.005453869081567092,3.296019134243922,0.622134942476686
measurement_heavy,measurement,heavy,27,0.3,0.08,0.9547571417153922,0.9547571417153922,0.7956309514294935,0.005092038089148759,3.229960599334179,0.5560764075669429
measurement_heavy,measurement,heavy,28,0.3,0.08,1.0730561955316256,1.0730561955316256,0.8942134962763547,0.00572296637616867,3.0737839914024487,0.3998997996352127
measurement_heavy,measurement,heavy,29,0.3,0.08,0.804381451140997,0.804381451140997,0.6703178759508309,0.004290034406085318,3.7358009238847005,1.0619167321174645
measurement_heavy,measurement,heavy,30,0.3,0.08,0.8052396050688831,0.8052396050688831,0.6710330042240693,0.004294611227034044,3.447552289572008,0.7736680978047721
measurement_heavy,measurement,heavy,31,0.3,0.08,0.9249436378531396,0.9249436378531396,0.7707863648776163,0.004933032735216745,2.909442896677761,0.23555870491052477
measurement_heavy,measurement,heavy,32,0.3,0.08,0.9796279844130719,0.9796279844130719,0.8163566536775599,0.005224682583536384,2.924415056795909,0.25053086502867306
measurement_heavy,measurement,heavy,33,0.3,0.08,1.077447513547388,1.077447513547388,0.8978729279561567,0.005746386738919403,2.8867935264078266,0.2129093346405906
measurement_heavy,measurement,heavy,34,0.3,0.08,0.8733329245495977,0.8733329245495977,0.7277774371246647,0.004657775597597854,3.3635005717443596,0.6896163799771236
measurement_heavy,measurement,heavy,35,0.3,0.08,1.0237045746184181,1.0237045746184181,0.8530871455153485,0.00545975773129823,2.9236801309247795,0.2497959391575435
measurement_heavy,measurement,heavy,36,0.3,0.08,0.8311726759637702,0.8311726759637702,0.6926438966364752,0.004432920938473441,3.586541096626043,0.9126569048588071
measurement_heavy,measurement,heavy,37,0.3,0.08,0.895320246862338,0.895320246862338,0.746100205718615,0.0047750413165991365,3.4375920943185068,0.7637079025512707
measurement_heavy,measurement,heavy,38,0.3,0.08,1.1643164567914632,1.1643164567914632,0.970263713992886,0.006209687769554471,3.106874423578176,0.43299023181094
measurement_heavy,measurement,heavy,39,0.3,0.08,1.030641249555764,1.030641249555764,0.8588677079631367,0.005496753330964076,2.9542326088218696,0.28034841705463354
measurement_heavy,measurement,heavy,0,0.4,0.08,1.1456823605905477,1.1456823605905477,0.7160514753690923,0.004582729442362191,2.959870444050943,-0.59389714176596
measurement_heavy,measurement,heavy,1,0.4,0.08,1.1801049859395696,1.1801049859395696,0.7375656162122309,0.004720419943758278,3.336894276262546,-0.2168733095543569
measurement_heavy,measurement,heavy,2,0.4,0.08,1.007826059337188,1.007826059337188,0.6298912870857424,0.004031304237348751,3.8270111577838186,0.2732435719669155
measurement_heavy,measurement,heavy,3,0.4,0.08,1.0829373829810416,1.0829373829810416,0.6768358643631509,0.004331749531924166,3.3998102687954925,-0.15395731702141058
measurement_heavy,measurement,heavy,4,0.4,0.08,1.1530767683981993,1.1530767683981993,0.7206729802488745,0.004612307073592797,3.781859413913554,0.22809182809665085
measurement_heavy,measurement,heavy,5,0.4,0.08,0.8631744974061477,0.8631744974061477,0.5394840608788423,0.003452697989624591,4.534999858756864,0.9812322729399607
measurement_heavy,measurement,heavy,6,0.4,0.08,0.9698928285075551,0.9698928285075551,0.606183017817222,0.0038795713140302207,4.010858540448941,0.4570909546320383
measurement_heavy,measurement,heavy,7,0.4,0.08,1.05542745304633,1.05542745304633,0.6596421581539561,0.00422170981218532,3.24897435175236,-0.30479323406454295
measurement_heavy,measurement,heavy,8,0.4,0.08,0.9498779727384945,0.9498779727384945,0.593673732961559,0.003799511890953978,3.9649322138737944,0.41116462805689125
measurement_heavy,measurement,heavy,9,0.4,0.08,1.021841302087374,1.021841302087374,0.6386508138046088,0.004087365208349496,3.875152506805353,0.32138492098845006
measurement_heavy,measurement,heavy,10,0.4,0.08,1.1300761505625034,1.1300761505625034,0.7062975941015646,0.004520304602250013,3.1245592601573797,-0.4292083256595234
measurement_heavy,measurement,heavy,11,0.4,0.08,0.998305176828523,0.998305176828523,0.6239407355178269,0.003993220707314092,3.75702353224464,0.20325594642773703
measurement_heavy,measurement,heavy,12,0.4,0.08,1.1982712123176378,1.1982712123176378,0.7489195076985236,0.004793084849270551,3.2843317766693203,-0.2694358091475828
measurement_heavy,measurement,heavy,13,0.4,0.08,1.0279181207327641,1.0279181207327641,0.6424488254579775,0.0041116724829310565,3.4887733007289126,-0.06499428508799054
measurement_heavy,measurement,heavy,14,0.4,0.08,1.0151813103661407,1.0151813103661407,0.6344883189788378,0.004060725241464562,3.51544049242416,-0.038327093392743095
measurement_heavy,measurement,heavy,15,0.4,0.08,0.9689933659915677,0.9689933659915677,0.6056208537447297,0.0038759734639662704,4.08283037771643,0.529062791899527
measurement_heavy,measurement,heavy,16,0.4,0.08,1.0190888482708014,1.0190888482708014,0.6369305301692508,0.004076355393083205,3.6982780755577735,0.14451048974087044
measurement_heavy,measurement,heavy,17,0.4,0.08,1.0855575195917209,1.0855575195917209,0.6784734497448255,0.004342230078366883,3.57442563410351,0.02065804828660678
measurement_heavy,measurement,heavy,18,0.4,0.08,0.9503134383609657,0.9503134383609657,0.5939458989756036,0.003801253753443863,3.6973434206638505,0.14357583484694736
measurement_heavy,measurement,heavy,19,0.4,0.08,1.0443448266241397,1.0443448266241397,0.6527155166400873,0.004177379306496559,3.4456941149628366,-0.10807347085406649
measurement_heavy,measurement,heavy,20,0.4,0.08,0.9579217097654393,0.9579217097654393,0.5987010686033996,0.0038316868390617575,4.230814521249854,0.6770469354329505
measurement_heavy,measurement,heavy,21,0.4,0.08,1.1117073486793365,1.1117073486793365,0.6948170929245853,0.004446829394717346,3.429670311168633,-0.12409727464827025
measurement_heavy,measurement,heavy,22,0.4,0.08,1.0521386460234576,1.0521386460234576,0.657586653764661,0.00420855458409383,3.8376766510689513,0.2839090652520482
measurement_heavy,measurement,heavy,23,0.4,0.08,0.8842256233261673,0.8842256233261673,0.5526410145788545,0.003536902493304669,4.253086702663038,0.6993191168461346
