environment_name,mode,level,trial_index,zeta,noise_std,gust_std,short_period_scale,phugoid_scale,control_scale,stability_flag,true_iae,true_ise,peak_abs_error,mean_abs_error,observed_iae,excess_true_iae_over_clean,shadow_mass_l2_trial,occupancy_proxy_l2,nuisance_power_scalar
command_heavy,command,heavy,154,0.15,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,875.0925266051953,5784.212587285241,13.682332529743533,4.860994643017455,,159.5085881822763,0.35854624681315445,143.77704497207495,401.0
command_heavy,command,heavy,154,0.2,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,808.8297041456829,5084.57418633819,13.18007827832156,4.492573628743867,,157.587116222276,0.2563994945667232,102.816197321256,401.0
command_heavy,command,heavy,154,0.25,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,1197.8849351447923,9583.681201591637,16.453612808742406,6.653551297259201,,164.4019500939396,0.1978166678056119,79.32448379005038,401.0
command_heavy,command,heavy,154,0.35,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,1242.756594921905,10186.450772714416,16.72127356089817,6.902822795834543,,167.00956579527178,0.19023660229643,76.28487752086843,401.0
command_heavy,command,heavy,154,0.5,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,1014.290115491131,7223.063450023048,14.528367472023888,5.633777873896211,,153.87493536018496,0.20548747149155333,82.40047606811288,401.0
command_heavy,command,heavy,154,0.707,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,987.0554487642344,6918.765160626912,14.305315017269919,5.482501843012429,,152.5674991560653,0.20989560542842256,84.16813777679745,401.0
command_heavy,command,heavy,154,1.0,20.0,1.0,0.9290738035387522,1.1189667567960997,1.122350589101029,1,874.3281755502362,5735.377144628945,13.211546283806655,4.856311228660433,,151.85542392931325,0.23615997021571564,94.70014805650197,401.0
command_heavy,command,heavy,155,0.15,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,754.9296893726719,4721.26669721448,14.62960085841324,4.193427776379045,,39.34575094975287,0.4012909484287783,160.9176703199401,401.0
command_heavy,command,heavy,155,0.2,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,725.0624847855591,4524.7874004836995,15.87815386799561,4.027909825548178,,73.81989686215229,0.29001006243653615,116.294035037051,401.0
command_heavy,command,heavy,155,0.25,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,1008.5831358735261,8150.779347326664,18.214778911035044,5.6033270565322235,,-24.899849177326587,0.24990252482766223,100.21091245589255,401.0
command_heavy,command,heavy,155,0.35,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,1039.450132511983,8600.014402325603,18.35046567385173,5.7748020847121175,,-36.29689661465022,0.23951899420214864,96.0471166750616,401.0
command_heavy,command,heavy,155,0.5,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,866.1657392818297,6129.95975213828,16.571345487481576,4.811951172147702,,5.750559150883646,0.22626781310303423,90.73339305431672,401.0
command_heavy,command,heavy,155,0.707,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,847.0382780891766,5894.671409727876,16.46249564539877,4.705676953863718,,12.550328481007568,0.2309854794970122,92.62517727830189,401.0
command_heavy,command,heavy,155,1.0,20.0,1.0,1.0729103919379008,0.91909768873696,0.9822301732652564,1,769.4277378207804,4992.881258702324,16.0020140219016,4.274417191714008,,46.954986199857444,0.26087229428232855,104.60979000721375,401.0
command_heavy,command,heavy,156,0.15,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,825.3836525980046,5331.594540956715,12.53914144593918,4.585597963928363,,109.79971417508557,0.4046839728842914,162.27827312660085,401.0
command_heavy,command,heavy,156,0.2,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,779.2138203601176,4835.839684275366,12.53801242151971,4.328923457654854,,127.9712324367107,0.29653556156749056,118.91076018856371,401.0
command_heavy,command,heavy,156,0.25,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,1091.8929224114863,8975.313165715415,16.5745513862544,6.065840881756435,,58.40993736063365,0.2682061378842033,107.55066129156552,401.0
command_heavy,command,heavy,156,0.35,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,1127.9361782861915,9415.829516971691,16.39056738286996,6.2660663888669665,,52.18914915955838,0.25694245103510555,103.03392286507733,401.0
command_heavy,command,heavy,156,0.5,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,935.5181344042226,6619.235985995324,13.487048460468714,5.1971559082826655,,75.10295427327651,0.2289577291734104,91.81204939853757,401.0
command_heavy,command,heavy,156,0.707,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,914.0618001749937,6353.505648516538,13.321209551186598,5.0779719392003635,,79.5738505668246,0.2336141221428461,93.67926297928129,401.0
command_heavy,command,heavy,156,1.0,20.0,1.0,1.0564269408388314,0.9778751590685185,0.8647835011428424,1,826.5374704376704,5325.413946073163,12.733295860050532,4.591762196949039,,104.06471881674747,0.2635908701796155,105.69993894202582,401.0
command_heavy,command,heavy,157,0.15,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,688.7668818851848,4060.7535929717064,12.49612058649359,3.8255248984114547,,-26.817056537734175,0.3558961325295231,142.71434914433877,401.0
command_heavy,command,heavy,157,0.2,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,674.8398279543331,3798.5186201990673,10.355520161627624,3.7477307764799375,,23.597240030926287,0.2568967405606842,103.01559296483435,401.0
command_heavy,command,heavy,157,0.25,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,942.8982599701549,7295.558699610574,13.38032495181411,5.236400786174173,,-90.58472508069781,0.20155981380045296,80.82548533398163,401.0
command_heavy,command,heavy,157,0.35,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,979.2655803700767,7782.681885004733,13.79582573612661,5.4384343946247125,,-96.48144875655646,0.19392962237110437,77.76577857081286,401.0
command_heavy,command,heavy,157,0.5,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,798.5585091912902,5368.320033089507,11.409659161579079,4.434765016318964,,-61.85667093965583,0.20413441561841617,81.85790066298489,401.0
command_heavy,command,heavy,157,0.707,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,780.4112076138529,5132.288189716455,11.186254873560593,4.3339886838793555,,-54.076741994316194,0.20843244503174055,83.58141045772796,401.0
command_heavy,command,heavy,157,1.0,20.0,1.0,0.8770016436977737,1.1254495859991491,0.935774338999892,1,711.9392352361969,4251.218564682582,10.530581746297543,3.953749275875405,,-10.533516384726113,0.23431996280678366,93.96230508552024,401.0
command_heavy,command,heavy,158,0.15,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,734.9857559638365,4571.830552047659,12.635479260049294,4.083865471169495,,19.401817540917477,0.36307874419746783,145.5945764231846,401.0
command_heavy,command,heavy,158,0.2,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,674.8201725098749,3745.9769279686006,12.382777909017634,3.749360753841396,,23.577584586467992,0.2617370297537205,104.95654893124191,401.0
command_heavy,command,heavy,158,0.25,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,954.416605040766,6722.555943429117,14.482465035293444,5.302215881280203,,-79.06638001008673,0.20800539171050345,83.41016207591188,401.0
command_heavy,command,heavy,158,0.35,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,989.4253876437274,7134.640287118095,14.666611036405364,5.496663085732903,,-86.32164148290576,0.200145232308472,80.25823815569727,401.0
command_heavy,command,heavy,158,0.5,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,809.229609053936,5003.270204558413,13.172707440956422,4.49583930956813,,-51.18557107701008,0.20809339556931292,83.44545162329447,401.0
command_heavy,command,heavy,158,0.707,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,789.7649099686308,4806.818233802853,13.021654302264174,4.387732332128797,,-44.72303963953823,0.2124783647383999,85.20382426009836,401.0
command_heavy,command,heavy,158,1.0,20.0,1.0,0.9192948192208678,1.0458223226483991,0.9656850209125474,1,713.6058314297798,4087.583193236917,12.519139060439763,3.964755737721498,,-8.866920191143208,0.23897125486378604,95.82747320037821,401.0
command_heavy,command,heavy,159,0.15,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,889.7235053010538,6081.393048450632,12.349786408903157,4.941104902487716,,174.13956687813481,0.41300507335264536,165.6150344144108,401.0
command_heavy,command,heavy,159,0.2,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,856.6014683546915,5700.949584921824,11.607579421571629,4.757105717121181,,205.35888043128466,0.2967144151374604,118.98248047012162,401.0
command_heavy,command,heavy,159,0.25,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,1159.972674006532,10342.83834168315,15.896194889660762,6.442027619368612,,126.48968895567941,0.2570880550062564,103.09231005750883,401.0
command_heavy,command,heavy,159,0.35,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,1196.299899059999,10925.089472394677,15.975058413099703,6.643834287583476,,120.55286993336586,0.24593245735581848,98.6189153996832,401.0
command_heavy,command,heavy,159,0.5,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,1002.4357088424559,7766.4330994193215,13.18256387418242,5.567158486966775,,142.02052871150988,0.23087137856259907,92.57942280360223,401.0
command_heavy,command,heavy,159,0.707,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,982.5112173502135,7463.205298119522,12.934360925148269,5.456478270019597,,148.02326774204448,0.23572788454547694,94.52688170273625,401.0
command_heavy,command,heavy,159,1.0,20.0,1.0,1.1300537846302239,0.9058637194114162,1.0578062863186612,1,900.6674578087033,6294.553548014893,12.652176968168973,5.0017991969706666,,178.1947061877803,0.26687114908616766,107.01533078355322,401.0
command_heavy,command,heavy,160,0.15,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,726.3671684368612,4245.187018404188,12.504482661704202,4.035453328945665,,10.783230013942216,0.3605798733364125,144.5925292079014,401.0
command_heavy,command,heavy,160,0.2,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,672.5342147477743,3892.6744349374662,12.821471271122597,3.7358212047387456,,21.291626824367427,0.2608594270216505,104.60463023568185,401.0
command_heavy,command,heavy,160,0.25,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,964.0412101625692,7488.68567270472,16.810278618025826,5.3547590659525115,,-69.44177488828348,0.20839994503507345,83.56837795906445,401.0
command_heavy,command,heavy,160,0.35,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,999.1996415369465,7972.734062148124,17.20171564889654,5.550033669243298,,-76.54738758968665,0.20057780771856656,80.4317008951452,401.0
command_heavy,command,heavy,160,0.5,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,821.8696456978228,5566.4013129069635,14.724205777536142,4.5651565384296635,,-38.545534433123294,0.20672399021524412,82.89632007631289,401.0
command_heavy,command,heavy,160,0.707,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,802.3352626453038,5323.960412347473,14.481320149765757,4.456671931747749,,-32.15268696286523,0.2110471314810742,84.62989972391075,401.0
command_heavy,command,heavy,160,1.0,20.0,1.0,0.8908159780777078,1.1400457740256806,0.8940824299173076,1,721.828796316853,4394.847188986778,13.427385197339717,4.009609405600857,,-0.6439553040700048,0.23726709003734975,95.14410310497725,401.0
command_heavy,command,heavy,161,0.15,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,840.3294270563262,5763.425181415573,14.077111382152864,4.667293125746329,,124.74548863340715,0.3732545724859118,149.67508356685065,401.0
command_heavy,command,heavy,161,0.2,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,817.4550607928522,5379.385672496311,14.601951806979429,4.5400032015718566,,166.21247286944538,0.2696592512122964,108.13335973613086,401.0
command_heavy,command,heavy,161,0.25,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,1127.0804241110388,9393.813768477983,16.64678199918506,6.25981471632581,,93.59743906018616,0.2199242500132125,88.18962425529821,401.0
command_heavy,command,heavy,161,0.35,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,1163.4430250355867,9917.33027323303,17.046163018327768,6.461831207580943,,87.69599590895359,0.21152499224979637,84.82152189216835,401.0
command_heavy,command,heavy,161,0.5,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,978.8229054017625,7226.734077398548,15.595610731233329,5.4364556936084085,,118.4077252708164,0.21334717686240579,85.55221792182472,401.0
command_heavy,command,heavy,161,0.707,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,957.8538005394496,6959.615424216035,15.439967337084,5.319976418414905,,123.36585093128053,0.21781405633171874,87.34343658901922,401.0
command_heavy,command,heavy,161,1.0,20.0,1.0,0.9582887399611693,0.9205281988539564,0.9451302274261192,1,870.8348655805275,5931.235723909453,14.904130755870248,4.836596809199104,,148.36211395960459,0.24512362482633857,98.29457355536177,401.0
command_heavy,command,heavy,162,0.15,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,863.1474351826935,5749.542411637025,12.656635137184765,4.794029395550711,,147.56349675977447,0.37874045684158436,151.87492319347533,401.0
command_heavy,command,heavy,162,0.2,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,779.6581041846091,4943.249768587866,12.14238946894789,4.329854236411337,,128.41551626120224,0.27268209595727444,109.34552047886704,401.0
command_heavy,command,heavy,162,0.25,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,1117.9343170805628,9315.751521706967,14.867429091712966,6.208672395249419,,84.4513320297101,0.2228925432729855,89.37990985246718,401.0
command_heavy,command,heavy,162,0.35,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,1158.8551573465606,9909.477217450567,14.967695676780046,6.435978708492433,,83.1081282199275,0.21422349144934702,85.90362007118816,401.0
command_heavy,command,heavy,162,0.5,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,949.083557305455,6927.107307097485,12.818866966590885,5.270910555166926,,88.66837717450892,0.21563148103486107,86.46822389497929,401.0
command_heavy,command,heavy,162,0.707,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,925.934759922967,6637.0265895445955,12.70213384041095,5.142343739419694,,91.44681031479797,0.22017329016477463,88.28948935607463,401.0
command_heavy,command,heavy,162,1.0,20.0,1.0,0.9928598078100062,1.0758272787384875,0.9952556144729497,1,833.0383321842767,5519.117190059626,12.246382188487019,4.626409971848254,,110.5655805633537,0.248046655863925,99.46670900143393,401.0
command_heavy,command,heavy,163,0.15,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,804.3790231002878,5237.118707268723,15.646139416921443,4.4680138501627376,,88.79508467736878,0.3652622908077198,146.47017861389565,401.0
command_heavy,command,heavy,163,0.2,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,755.6249753119026,4581.700348000819,14.613578800894032,4.197123399107534,,104.38238738849577,0.2631508964884376,105.52350949186348,401.0
command_heavy,command,heavy,163,0.25,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,1030.2107354448322,7745.523891401778,16.139266946038447,5.722438585625107,,-3.272249606020523,0.20955228541336124,84.03046645075786,401.0
command_heavy,command,heavy,163,0.35,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,1062.9449553933691,8161.614857725503,16.240930767323505,5.904249231642999,,-12.802073733264024,0.2016223698210905,80.8505702982573,401.0
command_heavy,command,heavy,163,0.5,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,894.1533705014116,6018.80181436742,14.971982350038218,4.966753764686392,,33.73819037046553,0.20925362191413166,83.9107023875668,401.0
command_heavy,command,heavy,163,0.707,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,875.5719287676168,5808.41283463312,14.875403808789201,4.863538861871992,,41.08397915944772,0.21366545861151623,85.679848903218,401.0
command_heavy,command,heavy,163,1.0,20.0,1.0,0.9308517361212238,0.9123172012494826,0.9794140042498989,1,799.1173569792848,4997.626095290322,14.71756772373351,4.4388537000193855,,76.64460535836179,0.240338021125219,96.37554647121281,401.0
command_heavy,command,heavy,164,0.15,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,832.9955638880326,5634.12595525377,14.76937561882113,4.626118104209045,,117.41162546511362,0.39337776205056,157.74448258227457,401.0
command_heavy,command,heavy,164,0.2,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,782.6639046302284,4943.185329066686,13.154898569813696,4.346708464983633,,131.42131670682159,0.28557625015300003,114.51607631135302,401.0
command_heavy,command,heavy,164,0.25,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,1138.7462014874984,9530.436339455357,16.001946414896807,6.3239838083452815,,105.26321643664573,0.2458807153082943,98.59816683862601,401.0
command_heavy,command,heavy,164,0.35,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,1181.3860152710035,10132.908765656244,16.257791770905513,6.560767255941617,,105.63898614437039,0.2359285794740298,94.60736036908594,401.0
command_heavy,command,heavy,164,0.5,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,955.2801842170906,6989.701843838526,14.744589488491485,5.305089219367178,,94.8650040861445,0.2229919600706739,89.41977598834023,401.0
command_heavy,command,heavy,164,0.707,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,931.430632616698,6686.642973843229,14.533696328806087,5.172633447947452,,96.94268300852889,0.22760993228432602,91.27158284601474,401.0
command_heavy,command,heavy,164,1.0,20.0,1.0,1.0329903893011196,1.1152159835764466,0.9230205651624137,1,835.7749547044033,5528.05730392791,13.602566575883685,4.641497914430292,,113.30220308348032,0.25669073978193535,102.93298665255608,401.0
command_heavy,command,heavy,165,0.15,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,844.207515420735,6026.899876493535,16.22065202508398,4.68853197823708,,128.62357699781603,0.3529514234803858,141.5335208156347,401.0
command_heavy,command,heavy,165,0.2,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,784.7991277311257,5182.622587964986,15.219376825166563,4.358326017311704,,133.55653980771888,0.2536851692208272,101.72775285755169,401.0
command_heavy,command,heavy,165,0.25,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,1121.27049119491,9413.994505615636,17.429554806895794,6.227354324270616,,87.78750614405726,0.19540931713098844,78.35913616952637,401.0
command_heavy,command,heavy,165,0.35,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,1162.817682088165,10002.492400246903,17.589822852930837,6.458119992999035,,87.07065296153178,0.1878906665343999,75.34415728029435,401.0
command_heavy,command,heavy,165,0.5,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,953.4538704523225,7144.00119498221,16.218138763598233,5.295257085044453,,93.03869032137641,0.20272151200620606,81.29132631448863,401.0
command_heavy,command,heavy,165,0.707,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,930.1419124486047,6858.236955331602,16.102779823116805,5.165756276002402,,95.65396284043561,0.20703980246611178,83.02296078891082,401.0
command_heavy,command,heavy,165,1.0,20.0,1.0,0.8861389132858989,1.0809796829045615,1.044469678691695,1,836.8603793846753,5752.487708615992,15.650001336879683,4.647537088553701,,114.38762776375233,0.23278303803493017,93.34599825200699,401.0
command_heavy,command,heavy,166,0.15,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,773.4812011509908,4693.492246090056,13.43739775702106,4.297574325581534,,57.89726272807184,0.4281669344937874,171.69494073200875,401.0
command_heavy,command,heavy,166,0.2,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,717.0990263891483,4212.11967277639,13.587503332450424,3.983789396114524,,65.85643846574146,0.31473247048657915,126.20772066511825,401.0
command_heavy,command,heavy,166,0.25,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,983.1614231584512,7684.376840322257,17.015168989643144,5.461400028709724,,-50.32156189240152,0.3018662026344666,121.04834725642111,401.0
command_heavy,command,heavy,166,0.35,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,1008.172055671134,8107.411830331997,16.749687963736157,5.6003686662423595,,-67.57497345549916,0.2878418795112128,115.42459368399633,401.0
command_heavy,command,heavy,166,0.5,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,824.855498449404,5550.499086200471,14.329217358898013,4.5822541601849105,,-35.55968168154209,0.23956166217643507,96.06422653275047,401.0
command_heavy,command,heavy,166,0.707,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,807.7556069334855,5335.39296708936,14.156236928289253,4.48729360271429,,-26.732342674683537,0.24439623313382566,98.00288948666409,401.0
command_heavy,command,heavy,166,1.0,20.0,1.0,1.1392642454657245,0.888433756363702,0.8942771816417912,1,743.0326789981809,4546.443867908295,13.456754638484675,4.12791430282376,,20.559927377257964,0.2766581056730269,110.93990037488379,401.0
command_heavy,command,heavy,167,0.15,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,858.8117247806334,5802.026721014102,13.530586512400305,4.770200785459833,,143.22778635771442,0.4003496655129944,160.54021587071074,401.0
command_heavy,command,heavy,167,0.2,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,818.8875511957917,4909.929242292498,10.208894199227274,4.548374501100043,,167.64496327238487,0.28547951076175,114.47728381546175,401.0
command_heavy,command,heavy,167,0.25,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,1131.9726236688564,8895.973367571885,12.835827556970457,6.28781170888621,,98.48963861800371,0.2364461599243089,94.81491012964787,401.0
command_heavy,command,heavy,167,0.35,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,1166.9324084648579,9435.385371517339,13.134857685032244,6.48205552530447,,91.18537933822472,0.22663550931924953,90.88083923701906,401.0
command_heavy,command,heavy,167,0.5,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,970.6176175558187,6608.493116028207,11.34480075921158,5.391249008530567,,110.20243742487264,0.22468146204492057,90.09726628001314,401.0
command_heavy,command,heavy,167,0.707,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,949.7035603065613,6348.469973050641,11.172318242360802,5.27506919689888,,115.2156106983922,0.2294771349200151,92.02033110292605,401.0
command_heavy,command,heavy,167,1.0,20.0,1.0,1.0991808289372496,0.9010923438335208,1.1300159834007486,1,864.2280424046398,5365.075461008977,10.498416762086208,4.8001725073483374,,141.75529078371687,0.2595078882612056,104.06266319274344,401.0
command_heavy,command,heavy,168,0.15,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,847.3932186019484,5335.976733089486,13.767941110291197,4.706487495370388,,131.80928017902943,0.3825144188914146,153.38828197545723,401.0
command_heavy,command,heavy,168,0.2,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,791.3851417831088,4950.673146701826,13.530297383356306,4.394934498072566,,140.14255385970193,0.27251479182975996,109.27843152373374,401.0
command_heavy,command,heavy,168,0.25,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,1144.5795400999118,9259.6652396799,15.440875063118568,6.356640343453763,,111.09655504905913,0.21785485963460743,87.35979871347759,401.0
command_heavy,command,heavy,168,0.35,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,1186.1815343867281,9822.790742256275,15.580393791259645,6.587722589293433,,110.43450526009497,0.2092643245209684,83.91499413290833,401.0
command_heavy,command,heavy,168,0.5,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,973.9938191916733,6981.202933625571,14.10237080446425,5.4091381872811155,,113.57863906072726,0.2166651816528852,86.88273784280696,401.0
command_heavy,command,heavy,168,0.707,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,949.7666329922657,6691.999024563727,13.982865789226587,5.274571752181009,,115.27868338409667,0.2213112373465433,88.74580617596386,401.0
command_heavy,command,heavy,168,1.0,20.0,1.0,1.033509233056516,0.8887890340710276,1.144921402806536,1,850.2876373009168,5568.639722006008,13.67529242246669,4.72203406672257,,127.81488567999384,0.24967963432140308,100.12153336288263,401.0
command_heavy,command,heavy,169,0.15,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,871.7163315096669,5785.203652209131,14.332170760326449,4.842069047120162,,156.13239308674792,0.3479863746825073,139.54253624768543,401.0
command_heavy,command,heavy,169,0.2,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,803.7067178645518,5115.744632195016,12.330900644993946,4.46424578337913,,152.46412994114496,0.2508029654046302,100.57198912725671,401.0
command_heavy,command,heavy,169,0.25,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,1142.0067171541268,9036.609301125836,14.395324126957831,6.343555387832951,,108.52373210327414,0.19143696626813633,76.76622347352267,401.0
command_heavy,command,heavy,169,0.35,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,1182.2681438771924,9569.553344043361,14.598699442836775,6.5671791042957715,,106.52111475055926,0.18385809898353128,73.72709769239604,401.0
command_heavy,command,heavy,169,0.5,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,978.7038802905441,6946.276587499851,13.185936403120749,5.436461007956848,,118.28870015959808,0.1998554813278109,80.14204801245216,401.0
command_heavy,command,heavy,169,0.707,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,955.2613871336312,6681.267047510943,13.037666126082911,5.3062328822719325,,120.7734375254621,0.20410857238654617,81.84753752700502,401.0
command_heavy,command,heavy,169,1.0,20.0,1.0,0.8532026549735667,1.0698741247158643,1.0251706747791156,1,858.0967687520545,5652.89996805435,12.613433282878205,4.766449925370404,,135.6240171311315,0.2294460150476679,92.00785203411483,401.0
command_heavy,command,heavy,170,0.15,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,830.576964455149,5182.377809993708,12.056283367634435,4.613952948156626,,114.99302603222998,0.38229835292831926,153.30163952425602,401.0
command_heavy,command,heavy,170,0.2,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,789.798800014663,4620.315836475946,12.127568216462578,4.386905838578217,,138.55621209125616,0.2772305817756398,111.16946329203157,401.0
command_heavy,command,heavy,170,0.25,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,1097.8034345511364,8451.204371251832,13.68571869609103,6.097515297392417,,64.32044950028376,0.23259666434407023,93.27126240197217,401.0
command_heavy,command,heavy,170,0.35,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,1132.5280463562763,8957.447272280993,13.716994061179008,6.290423688938081,,56.78101722964311,0.22353414397264973,89.63719173303254,401.0
command_heavy,command,heavy,170,0.5,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,941.307892677079,6308.42181785399,12.900003090618796,5.228447652331634,,80.892712546133,0.21790474029725115,87.37980085919772,401.0
command_heavy,command,heavy,170,0.707,20.0,1.0,0.9879132476111196,0.9454735522178456,0.9142586624617083,1,920.2351624390984,6056.300759454909,12.790980267736273,5.11141451205494,,85.74721283092936,0.222429950239923,89.19441004620913,401.0
